policy_id,policyholder_id,vehicle_id,coverage_type,start_date,end_date,premium_usd,deductible_usd,is_active,agent_id,coverage_amount_usd
POL00745,PH00745,VH00745,Comprehensive,2022-08-09,09 Aug 2023,587.61,1298.56,True,AGT014,21450.9
POL00746,PH00746,VH00746,Collision,26/09/2019,25 Sep 2020,1946.43,518.71,1,AGT022,446188.63
POL00747,PH00747,VH00747,Third Party Fire & Theft,24 Jul 2021,24 Jul 2022,$4388.81,853.88,yes,AGT020,19816.59
POL00748,PH00748,VH00748,Third Party Fire & Theft,09 Sep 2021,09/09/2022,1462.02,1447.35,N,AGT023,292795.65
POL00749,PH00749,VH00749,Third Party Fire & Theft,2022-08-03,08-03-2023,3069.95,303.17,no,AGT011,163817.5
POL00750,PH00750,VH00750,collision,2023-09-19,18/09/2024,4900.48,943.51,no,AGT043,456119.32
POL00751,PH00751,VH00751,Third Party,06 Mar 2019,03-05-2020,3675.27,1519.36,no,AGT040,479276.23
POL00752,PH00752,VH00752,Collision,31/12/2024,2025-12-31,2735.25,,No,AGT026,347328.44
POL00753,PH00753,VH00753,Third Party,24 Oct 2019,23/10/2020,3886.05,1022.82,False,AGT014,219336.7
POL00754,PH00754,VH00754,Third Party Fire & Theft,10/06/2023,09/06/2024,2084.51,957.35,Y,AGT003,253514.64
POL00755,PH00755,VH00755,third party,06 May 2022,05-06-2023,3317.95,1645.05,False,AGT004,444132.82
POL00756,PH00756,VH00756,Third Party,05-23-2023,22/05/2024,4051.08,730.27,1,AGT038,141338.75
POL00757,PH00757,VH00757,third party,02-07-2022,07 Feb 2023,2194.09,,FALSE,AGT001,305744.9
POL00758,PH00758,VH00758,Collision,2022-03-01,01 Mar 2023,949.54,1110.61,Y,AGT048,112185.8
POL00759,PH00759,VH00759,Third Party Fire & Theft,03-01-2021,01/03/2022,623.45,500.87,N,AGT040,40925.84
POL00760,PH00760,VH00760,Third Party Fire & Theft,03-10-2020,10 Mar 2021,4821.9,1388.04,TRUE,AGT049,230143.13
POL00761,PH00761,VH00761,Third Party Fire & Theft,13/12/2021,13 Dec 2022,1892.95,1077.1,Y,AGT042,400056.51
POL00762,PH00762,VH00762,Third Party Fire & Theft,13/07/2023,2024-07-12,4734.92,717.4,1,AGT024,402359.78
POL00763,PH00763,VH00763,Third Party Fire & Theft,12-16-2023,2024-12-15,4049.09,614.97,N,AGT018,418420.78
POL00764,PH00764,VH00764,Third Party Fire & Theft,26/06/2022,06-26-2023,3279.4,405.61,1,AGT014,490126.85
POL00765,PH00765,VH00765,Third Party,2024-05-28,28 May 2025,4953.53,1561.89,N,AGT046,450520.01
POL00766,PH00766,VH00766,Third Party,08-21-2024,2025-08-21,$2494.56,1526.04,Yes,AGT024,212557.2
POL00767,PH00767,VH00767,Comprehensive,2024-12-16,16 Dec 2025,3708.22,232.4,Y,AGT024,28202.68
POL00768,PH00768,VH00768,Comprehensive,27 Aug 2022,2023-08-27,$543.72,636.05,No,AGT002,432524.55
POL00769,PH00769,VH00769,Third Party Fire & Theft,2022-12-13,13/12/2023,3023.62,959.64,True,AGT004,91619.65
POL00770,PH00770,VH00770,Third Party Fire & Theft,01-12-2024,01-11-2025,4155.05,1289.85,No,AGT004,185604.12
POL00771,PH00771,VH00771,Collision,29/04/2021,29/04/2022,4192.05,1211.66,yes,AGT010,438981.62
POL00772,PH00772,VH00772,Third Party Fire & Theft,02 Jun 2024,02 Jun 2025,466.09,,yes,AGT009,362020.53
POL00773,PH00773,VH00773,Collision,02-08-2022,08 Feb 2023,4122.01,1970.3,TRUE,AGT040,379224.73
POL00774,PH00774,VH00774,Collision,26/04/2020,26/04/2021,$3083.53,1414.66,0,AGT019,496246.29
POL00775,PH00775,VH00775,Third Party,02 Apr 2023,01 Apr 2024,1545.65,717.23,FALSE,AGT047,426904.27
POL00776,PH00776,VH00776,Collision,05/07/2021,05 Jul 2022,2903.51,,N,AGT009,371239.69
POL00777,PH00777,VH00777,Third Party Fire & Theft,21/09/2024,21/09/2025,330.19,309.33,yes,AGT026,66442.14
POL00778,PH00778,VH00778,Third Party,20/10/2024,10-20-2025,2014.17,1054.05,Y,AGT016,187074.12
POL00779,PH00779,VH00779,third party,2022-02-20,20/02/2023,3340.24,1775.94,1,AGT029,44917.25
POL00780,PH00780,VH00780,Comprehensive,23 Sep 2019,09-22-2020,1526.22,1000.42,yes,AGT041,43778.58
POL00781,PH00781,VH00781,Collision,04/09/2023,2024-09-03,3398.42,388.17,No,AGT028,453280.42
POL00782,PH00782,VH00782,Comprehensive,12 Feb 2022,02-12-2023,4185.5,1054.91,FALSE,AGT016,481427.44
POL00783,PH00783,VH00783,collision,17 Nov 2019,11-16-2020,$3819.93,699.09,False,AGT005,233486.61
POL00784,PH00784,VH00784,Third Party,17/12/2024,17/12/2025,$3200.69,1496.8,False,AGT029,309849.65
POL00785,PH00785,VH00785,Third Party Fire & Theft,25 May 2020,05-25-2021,3497.33,812.85,FALSE,AGT009,266138.32
POL00786,PH00786,VH00786,Third Party Fire & Theft,2023-08-18,2024-08-17,2569.1,537.73,Yes,AGT017,32239.36
POL00787,PH00787,VH00787,Comprehensive,2022-05-23,2023-05-23,$3358.91,1841.86,1,AGT015,299843.66
POL00788,PH00788,VH00788,Comprehensive,03-21-2020,21 Mar 2021,3126.58,1558.83,1,AGT006,190369.49
POL00789,PH00789,VH00789,Comprehensive,2023-08-23,08-22-2024,$4517.7,,Y,AGT047,38074.92
POL00790,PH00790,VH00790,Comprehensive,19/12/2019,18/12/2020,$4701.92,264.52,FALSE,AGT019,474966.97
POL00791,PH00791,VH00791,Third Party,13 Nov 2019,10-22-2019,4081.99,550.54,Y,AGT009,165880.14
POL00792,PH00792,VH00792,Collision,12 May 2019,05-11-2020,4719.59,1903.92,0,AGT029,328848.23
POL00793,PH00793,VH00793,Comprehensive,22/07/2022,22 Jul 2023,2405.17,794.85,1,AGT013,494674.86
POL00794,PH00794,VH00794,Third Party Fire & Theft,11-10-2022,2023-11-10,4313.24,,No,AGT006,412570.52
POL00795,PH00795,VH00795,Collision,09-30-2022,2023-09-30,2119.99,466.99,TRUE,AGT013,136821.0
POL00796,PH00796,VH00796,Comprehensive,19/01/2023,19 Jan 2024,2335.22,,yes,AGT023,439020.44
POL00797,PH00797,VH00797,Collision,09-19-2020,19/09/2021,$4320.7,,N,AGT027,489302.9
POL00798,PH00798,VH00798,Third Party Fire & Theft,07-06-2019,05 Jul 2020,$3109.12,506.45,no,AGT015,250652.45
POL00799,PH00799,VH00799,Comprehensive,12 Feb 2020,11 Feb 2021,903.3,1136.8,yes,AGT023,379682.3
POL00800,PH00800,VH00800,Third Party,2022-09-23,23/09/2023,$2660.36,433.26,N,AGT002,358984.2
POL00801,PH00801,VH00801,Collision,30/11/2023,11-29-2024,$3929.47,1285.33,Yes,AGT020,217778.2
POL00802,PH00802,VH00802,third party fire & theft,07-26-2021,26/07/2022,$4163.44,1338.42,N,AGT039,49843.47
POL00803,PH00803,VH00803,Collision,16 Mar 2021,03-16-2022,1819.1,457.04,yes,AGT027,226811.93
POL00804,PH00804,VH00804,Third Party Fire & Theft,28 Sep 2021,28 Sep 2022,3364.84,501.52,Y,AGT013,482368.14
POL00805,PH00805,VH00805,Third Party,2020-03-31,31 Mar 2021,$1702.02,514.82,FALSE,AGT027,370129.03
POL00806,PH00806,VH00806,Third Party Fire & Theft,08-01-2021,01 Aug 2022,3967.17,1189.33,Y,AGT007,94721.52
POL00807,PH00807,VH00807,Third Party,02-19-2023,19/02/2024,2400.46,1827.65,N,AGT047,411939.73
POL00808,PH00808,VH00808,Third Party,27/05/2021,27 May 2022,722.35,1104.1,1,AGT018,269413.03
POL00809,PH00809,VH00809,Third Party,08-28-2020,28 Aug 2021,$3645.64,1523.45,No,AGT021,313461.08
POL00810,PH00810,VH00810,Collision,10-11-2019,10 Oct 2020,3172.62,1825.46,1,AGT003,119508.28
POL00811,PH00811,VH00811,Third Party Fire & Theft,08/08/2019,07 Aug 2020,3969.16,,False,AGT030,348805.88
POL00812,PH00812,VH00812,Third Party Fire & Theft,31 Aug 2024,31/08/2025,1223.5,514.46,yes,AGT031,152641.52
POL00813,PH00813,VH00813,Third Party Fire & Theft,03 Mar 2021,03/03/2022,1034.92,1093.56,FALSE,AGT014,488153.36
POL00814,PH00814,VH00814,Collision,03-25-2021,25 Mar 2022,$745.43,566.27,Yes,AGT040,70806.83
POL00815,PH00815,VH00815,Collision,2023-10-21,10-20-2024,2098.28,349.4,No,AGT035,233196.7
POL00816,PH00816,VH00816,Third Party,07-17-2021,2022-07-17,2953.03,803.71,N,AGT031,50908.59
POL00817,PH00817,VH00817,Comprehensive,15/12/2024,15 Dec 2025,524.17,231.79,Yes,AGT010,140777.01
POL00818,PH00818,VH00818,Third Party Fire & Theft,2021-06-13,2022-06-13,$3837.11,,Y,AGT008,35977.0
POL00819,PH00819,VH00819,Third Party,06/11/2023,05/11/2024,3303.58,1216.88,0,AGT020,221895.08
POL00820,PH00820,VH00820,Comprehensive,2021-11-04,04 Nov 2022,4824.6,1430.79,FALSE,AGT010,265715.55
POL00821,PH00821,VH00821,Third Party Fire & Theft,09 Oct 2021,2022-10-09,2491.99,985.8,Y,AGT037,357781.58
POL00822,PH00822,VH00822,Third Party,30 Oct 2022,30/10/2023,908.4,362.48,TRUE,AGT015,479622.09
POL00823,PH00823,VH00823,Third Party,2019-11-07,06/11/2020,3511.61,1933.72,1,AGT012,187840.63
POL00824,PH00824,VH00824,Third Party,05 Oct 2021,2022-10-05,1808.02,819.68,Y,AGT018,472388.94
POL00825,PH00825,VH00825,Comprehensive,24/12/2024,2025-12-24,3055.86,756.33,True,AGT040,38542.05
POL00826,PH00826,VH00826,Comprehensive,2023-05-18,2024-05-17,$4140.22,1776.18,N,AGT023,361656.56
POL00827,PH00827,VH00827,Comprehensive,07-18-2023,2024-07-17,$4352.18,1520.24,1,AGT047,479728.36
POL00828,PH00828,VH00828,Third Party,11-11-2021,2022-11-11,2601.8,1082.21,Yes,AGT035,348811.02
POL00829,PH00829,VH00829,Third Party,12-18-2019,12-17-2020,$4947.52,291.14,True,AGT049,414927.87
POL00830,PH00830,VH00830,Third Party Fire & Theft,2024-09-30,30 Sep 2025,$3944.73,1403.02,0,AGT006,37420.52
POL00831,PH00831,VH00831,Collision,08 Jan 2021,01-08-2022,1048.75,1660.21,True,AGT032,14443.37
POL00832,PH00832,VH00832,Collision,2022-10-17,10-17-2023,495.81,1320.35,FALSE,AGT017,267527.79
POL00833,PH00833,VH00833,Third Party,05/05/2023,04-21-2023,$4712.46,609.4,No,AGT002,398748.86
POL00834,PH00834,VH00834,Comprehensive,04-07-2024,04-07-2025,2877.76,713.14,Yes,AGT004,336775.35
POL00835,PH00835,VH00835,Third Party Fire & Theft,23/04/2019,04-22-2020,2023.43,405.98,yes,AGT040,420747.61
POL00836,PH00836,VH00836,Third Party Fire & Theft,03/02/2023,02-03-2024,3075.78,573.18,No,AGT001,250262.4
POL00837,PH00837,VH00837,Third Party,06 Sep 2023,2024-09-05,2974.82,206.8,yes,AGT013,353798.37
POL00838,PH00838,VH00838,third party,2024-07-18,16 Jul 2024,$4653.28,821.75,True,AGT017,297748.57
POL00839,PH00839,VH00839,Third Party Fire & Theft,29 Nov 2019,28 Nov 2020,1582.2,1258.35,True,AGT014,122061.92
POL00840,PH00840,VH00840,third party fire & theft,01/05/2020,05-01-2021,592.56,276.82,False,AGT037,30798.11
POL00841,PH00841,VH00841,Third Party,20 Mar 2024,20 Mar 2025,2357.7,1453.39,No,AGT047,412538.83
POL00842,PH00842,VH00842,Comprehensive,10 Feb 2021,10/02/2022,$3388.9,489.27,TRUE,AGT017,68073.71
POL00843,PH00843,VH00843,Collision,26/06/2024,06-26-2025,4506.25,1664.26,1,AGT039,194410.58
POL00844,PH00844,VH00844,Comprehensive,2019-08-03,02 Aug 2020,681.37,1365.81,False,AGT045,73211.07
POL00845,PH00845,VH00845,Comprehensive,07-10-2024,10/07/2025,3133.86,1742.07,0,AGT012,212623.42
POL00846,PH00846,VH00846,Third Party,2023-02-13,02-13-2024,990.86,471.14,False,AGT040,81635.51
POL00847,PH00847,VH00847,Third Party,04-15-2019,14 Apr 2020,$4829.98,586.25,no,AGT038,479910.82
POL00848,PH00848,VH00848,Third Party Fire & Theft,31 Dec 2019,30/12/2020,4882.25,1430.01,no,AGT015,160404.79
POL00849,PH00849,VH00849,Collision,02-27-2023,02-27-2024,$1463.9,1972.22,Yes,AGT006,274932.94
POL00850,PH00850,VH00850,Third Party Fire & Theft,2021-02-16,02-16-2022,490.8,834.88,Yes,AGT035,81369.46
POL00851,PH00851,VH00851,Collision,06 Jun 2022,06-06-2023,476.03,1961.51,TRUE,AGT027,175124.14
POL00852,PH00852,VH00852,Comprehensive,23/04/2020,23/04/2021,4768.85,1120.66,FALSE,AGT032,247950.33
POL00853,PH00853,VH00853,Collision,16 Sep 2019,09-15-2020,3542.24,300.48,TRUE,AGT006,364181.77
POL00854,PH00854,VH00854,Third Party Fire & Theft,2021-06-19,19 Jun 2022,3962.85,824.11,no,AGT049,103481.4
POL00855,PH00855,VH00855,Comprehensive,16 May 2019,15 May 2020,2104.67,856.85,Yes,AGT018,473199.45
POL00856,PH00856,VH00856,Third Party,2024-08-30,30/08/2025,1783.05,599.42,True,AGT016,330336.72
POL00857,PH00857,VH00857,Comprehensive,2019-06-08,06-07-2020,4690.99,912.95,False,AGT005,54782.47
POL00858,PH00858,VH00858,comprehensive,2020-03-31,2021-03-31,3496.52,1903.82,No,AGT042,151406.21
POL00859,PH00859,VH00859,Third Party,29/01/2020,01-28-2021,$2087.11,1695.54,N,AGT012,87401.6
POL00860,PH00860,VH00860,Collision,17/03/2024,17 Mar 2025,3636.91,814.04,yes,AGT046,70949.31
POL00861,PH00861,VH00861,Collision,13/02/2019,13 Feb 2020,3225.03,1602.37,1,AGT023,426896.85
POL00862,PH00862,VH00862,Comprehensive,08-12-2020,2021-08-12,3429.35,722.97,No,AGT030,169936.63
POL00863,PH00863,VH00863,Collision,08 May 2021,08/05/2022,2087.25,1012.39,True,AGT027,406531.53
POL00864,PH00864,VH00864,Third Party Fire & Theft,2020-12-17,17/12/2021,4984.85,1845.86,Y,AGT037,379334.72
POL00865,PH00865,VH00865,Third Party Fire & Theft,10-16-2022,16 Oct 2023,1995.91,438.11,no,AGT045,349367.72
POL00866,PH00866,VH00866,Third Party,2021-12-16,2022-12-16,4570.92,620.03,FALSE,AGT019,28623.81
POL00867,PH00867,VH00867,Collision,22/03/2022,2023-03-22,4417.1,339.85,N,AGT006,217262.24
POL00868,PH00868,VH00868,Third Party,23/09/2024,23/09/2025,3730.61,856.97,Yes,AGT008,130499.67
POL00869,PH00869,VH00869,collision,2023-03-23,22 Mar 2024,852.59,1924.35,Yes,AGT026,436999.69
POL00870,PH00870,VH00870,third party fire & theft,2022-05-08,05-08-2023,2741.26,1582.32,True,AGT046,11480.7
POL00871,PH00871,VH00871,Collision,01-01-2022,2023-01-01,2862.83,1852.0,False,AGT048,231151.52
POL00872,PH00872,VH00872,Collision,11-12-2024,12 Nov 2025,$1379.47,1133.79,yes,AGT009,486662.97
POL00873,PH00873,VH00873,Third Party Fire & Theft,13 Sep 2019,12 Sep 2020,$3241.9,1618.67,no,AGT045,262105.8
POL00874,PH00874,VH00874,Third Party,23/04/2023,2024-04-22,4887.34,900.73,yes,AGT043,433790.34
POL00875,PH00875,VH00875,Comprehensive,2020-02-27,26/02/2021,4231.58,1111.78,0,AGT015,238241.12
POL00876,PH00876,VH00876,Third Party,19 Aug 2023,18/08/2024,$1953.54,1881.9,True,AGT004,468220.16
POL00877,PH00877,VH00877,Comprehensive,19 Sep 2020,09-19-2021,4401.76,665.22,no,AGT044,209053.73
POL00878,PH00878,VH00878,Third Party,30 Apr 2023,2024-04-29,2593.41,1681.66,0,AGT029,276418.53
POL00879,PH00879,VH00879,Third Party,09/08/2019,08/08/2020,$2519.02,1190.86,0,AGT002,37355.76
POL00880,PH00880,VH00880,Collision,17/02/2021,2022-02-17,1813.49,1125.31,TRUE,AGT041,387452.17
POL00881,PH00881,VH00881,Third Party,24 Jun 2024,24/06/2025,2349.32,1391.12,N,AGT014,263201.83
POL00882,PH00882,VH00882,Collision,09 Dec 2021,09/12/2022,$4709.76,1002.5,Yes,AGT040,185905.93
POL00883,PH00883,VH00883,Third Party,08-31-2019,2020-08-30,$3321.25,1234.74,0,AGT035,242757.81
POL00884,PH00884,VH00884,Collision,08 Feb 2024,07/02/2025,$1746.26,1523.66,Yes,AGT026,77372.7
POL00885,PH00885,VH00885,Comprehensive,23 Sep 2022,2023-09-23,2125.68,,yes,AGT046,121828.99
POL00886,PH00886,VH00886,Comprehensive,2021-05-21,05-21-2022,4160.19,1183.9,1,AGT011,13055.38
POL00887,PH00887,VH00887,Third Party,10-26-2022,26 Oct 2023,2599.78,790.1,Y,AGT030,74680.41
POL00888,PH00888,VH00888,Third Party Fire & Theft,2021-11-25,11-25-2022,783.48,667.57,0,AGT026,139840.72
POL00889,PH00889,VH00889,Collision,20/10/2022,2023-10-20,4275.01,969.15,No,AGT048,466460.07
POL00890,PH00890,VH00890,Third Party Fire & Theft,15/08/2022,08-15-2023,4928.95,1878.54,TRUE,AGT013,100233.49
POL00891,PH00891,VH00891,comprehensive,01-21-2019,2020-01-21,$351.18,,False,AGT043,478660.94
POL00892,PH00892,VH00892,Collision,2020-01-03,02 Jan 2021,1484.27,834.57,TRUE,AGT006,356519.76
POL00893,PH00893,VH00893,Comprehensive,21 Sep 2020,21 Sep 2021,$4492.53,258.53,True,AGT044,423032.24
POL00894,PH00894,VH00894,Third Party,12 Sep 2023,11/09/2024,3799.13,1285.67,TRUE,AGT001,220331.56
POL00895,PH00895,VH00895,Comprehensive,01-27-2021,27/01/2022,398.12,738.23,Y,AGT027,235511.26
POL00896,PH00896,VH00896,Comprehensive,02 Mar 2023,01/03/2024,4058.24,977.01,1,AGT038,477793.28
POL00897,PH00897,VH00897,Collision,04/02/2022,04 Feb 2023,1233.81,1319.17,No,AGT011,164421.43
POL00898,PH00898,VH00898,Comprehensive,2020-01-03,02/01/2021,$2321.47,1893.95,no,AGT036,456939.09
POL00899,PH00899,VH00899,Third Party,18/08/2022,2023-08-18,2651.78,819.53,TRUE,AGT030,437843.55
POL00900,PH00900,VH00900,Third Party Fire & Theft,2021-06-09,06-09-2022,1374.23,1044.1,No,AGT005,57275.07
POL00901,PH00901,VH00901,Third Party Fire & Theft,10-13-2022,10-13-2023,2438.38,1511.67,FALSE,AGT047,496506.88
POL00902,PH00902,VH00902,Comprehensive,12-09-2020,09/12/2021,$4334.54,,0,AGT031,435609.83
POL00903,PH00903,VH00903,Third Party Fire & Theft,04/10/2019,10-03-2020,$3706.35,1153.82,0,AGT015,36166.24
POL00904,PH00904,VH00904,Comprehensive,2023-06-29,28 Jun 2024,3412.43,,TRUE,AGT015,456154.73
POL00905,PH00905,VH00905,Third Party,15 May 2019,05-14-2020,1833.65,287.47,FALSE,AGT049,136689.02
POL00906,PH00906,VH00906,Comprehensive,23/08/2020,23/08/2021,3713.32,932.92,yes,AGT029,55362.13
POL00907,PH00907,VH00907,Third Party,05/02/2021,05 Feb 2022,753.22,645.93,True,AGT037,236736.3
POL00908,PH00908,VH00908,Third Party Fire & Theft,06-26-2022,06-26-2023,2025.01,591.63,TRUE,AGT014,37670.37
POL00909,PH00909,VH00909,Collision,31/05/2024,31 May 2025,1845.09,1190.09,yes,AGT044,428747.78
POL00910,PH00910,VH00910,Third Party Fire & Theft,2022-10-30,30 Oct 2023,4147.8,1055.94,Y,AGT047,483066.58
POL00911,PH00911,VH00911,Collision,19 Dec 2022,2023-12-19,2249.48,1137.63,0,AGT012,222412.14
POL00912,PH00912,VH00912,Collision,08-15-2022,15 Aug 2023,4732.79,1441.51,FALSE,AGT034,326923.53
POL00913,PH00913,VH00913,Third Party,08-19-2020,19/08/2021,3900.06,1256.35,yes,AGT005,82533.69
POL00914,PH00914,VH00914,Third Party,2023-01-06,01-06-2024,3237.61,1598.29,FALSE,AGT042,459158.71
POL00915,PH00915,VH00915,Collision,08 Oct 2020,08/10/2021,4342.0,1838.8,No,AGT021,466163.51
POL00916,PH00916,VH00916,Comprehensive,21 Sep 2023,20/09/2024,2663.94,,1,AGT007,109872.05
POL00917,PH00917,VH00917,Third Party Fire & Theft,2022-09-02,09-02-2023,2556.61,475.13,N,AGT050,262882.18
POL00918,PH00918,VH00918,Comprehensive,07-11-2021,11/07/2022,2122.72,1041.21,TRUE,AGT026,281128.98
POL00919,PH00919,VH00919,Collision,2023-05-18,05-17-2024,$3598.3,1054.17,No,AGT045,236206.13
POL00920,PH00920,VH00920,Collision,12/08/2020,12 Aug 2021,2535.2,1442.05,yes,AGT020,151342.17
POL00921,PH00921,VH00921,Third Party,10 May 2022,2023-05-10,897.42,1038.38,yes,AGT029,281532.84
POL00922,PH00922,VH00922,Third Party,2020-12-23,23 Dec 2021,$1826.85,1845.86,True,AGT030,227885.23
POL00923,PH00923,VH00923,Comprehensive,04-20-2022,20 Apr 2023,1198.21,,Y,AGT015,39716.32
POL00924,PH00924,VH00924,Third Party,03 Jan 2021,01-03-2022,2141.05,687.61,False,AGT031,355526.28
POL00925,PH00925,VH00925,Third Party,12-20-2020,12-20-2021,4054.35,810.02,TRUE,AGT050,468246.82
POL00926,PH00926,VH00926,Third Party,04-04-2022,04-04-2023,$981.21,1489.77,N,AGT033,441790.53
POL00927,PH00927,VH00927,Third Party Fire & Theft,05-22-2023,2024-05-21,4573.4,1666.69,N,AGT011,296268.1
POL00928,PH00928,VH00928,Comprehensive,21/07/2021,2021-06-26,1533.02,1383.2,FALSE,AGT003,285945.15
POL00929,PH00929,VH00929,Comprehensive,06-16-2019,2020-06-15,889.65,238.96,TRUE,AGT037,79644.16
POL00930,PH00930,VH00930,Comprehensive,16 Aug 2020,16/08/2021,$2049.53,329.89,no,AGT011,140908.86
POL00931,PH00931,VH00931,Third Party Fire & Theft,22 Apr 2020,2021-04-22,992.48,1173.83,N,AGT044,213168.93
POL00932,PH00932,VH00932,Third Party,2020-12-02,12-02-2021,$698.12,1538.93,True,AGT029,28566.81
POL00933,PH00933,VH00933,Third Party,2023-02-14,14 Feb 2024,2083.22,1743.91,TRUE,AGT003,72487.57
POL00934,PH00934,VH00934,Collision,08-22-2024,22 Aug 2025,$586.71,,TRUE,AGT016,493781.16
POL00935,PH00935,VH00935,Comprehensive,2021-02-01,01/02/2022,4330.68,1114.86,Yes,AGT042,354336.37
POL00936,PH00936,VH00936,Third Party Fire & Theft,17 May 2020,17/05/2021,4065.29,1112.8,No,AGT028,98303.51
POL00937,PH00937,VH00937,Third Party Fire & Theft,2021-12-01,12-01-2022,1135.25,955.45,N,AGT013,278728.72
POL00938,PH00938,VH00938,Third Party Fire & Theft,10-27-2022,27/10/2023,1374.37,1397.94,False,AGT017,284753.24
POL00939,PH00939,VH00939,Third Party Fire & Theft,30 Sep 2019,09-29-2020,1853.81,544.77,Yes,AGT006,162923.62
POL00940,PH00940,VH00940,Third Party,15 Oct 2023,14/10/2024,3307.42,1602.89,yes,AGT042,406698.34
POL00941,PH00941,VH00941,Comprehensive,2024-10-24,24/10/2025,4537.09,1754.98,True,AGT026,406786.56
POL00942,PH00942,VH00942,Collision,12-06-2021,2022-12-06,2316.3,543.55,yes,AGT019,325649.21
POL00943,PH00943,VH00943,Comprehensive,13 Dec 2020,13 Dec 2021,$1480.62,1288.14,Yes,AGT003,301568.02
POL00944,PH00944,VH00944,Collision,31 May 2020,05-31-2021,$1783.96,671.84,no,AGT046,429857.19
POL00945,PH00945,VH00945,Collision,30/11/2021,30/11/2022,$4023.97,,No,AGT037,128008.22
POL00946,PH00946,VH00946,Third Party Fire & Theft,02/06/2020,06-02-2021,$332.27,712.13,Yes,AGT026,435251.93
POL00947,PH00947,VH00947,Third Party,2019-10-20,10-19-2020,2552.85,1613.71,True,AGT039,125259.51
POL00948,PH00948,VH00948,Collision,31/10/2019,30/10/2020,3895.29,1711.92,No,AGT044,57561.45
POL00949,PH00949,VH00949,Collision,2022-05-07,07/05/2023,3388.02,1311.71,FALSE,AGT012,374436.33
POL00950,PH00950,VH00950,third party,2020-01-14,01-13-2021,2994.07,256.66,True,AGT011,417322.44
POL00951,PH00951,VH00951,Collision,24 Dec 2019,23/12/2020,1122.84,1841.63,False,AGT011,421602.42
POL00952,PH00952,VH00952,comprehensive,02-24-2019,24 Feb 2020,1667.6,1043.32,False,AGT018,207283.35
POL00953,PH00953,VH00953,Collision,20/09/2024,20 Sep 2025,4638.7,1199.54,no,AGT028,254517.91
POL00954,PH00954,VH00954,Third Party Fire & Theft,20 Apr 2023,19/04/2024,3810.62,573.82,False,AGT013,314804.6
POL00955,PH00955,VH00955,Comprehensive,06/07/2019,07-05-2020,3136.98,1553.2,True,AGT040,66236.64
POL00956,PH00956,VH00956,Third Party,25 Feb 2022,02-25-2023,$4943.53,1957.26,False,AGT031,455570.39
POL00957,PH00957,VH00957,Third Party Fire & Theft,2023-03-16,15 Mar 2024,$1053.99,742.18,N,AGT011,274163.43
POL00958,PH00958,VH00958,Comprehensive,29 Jun 2024,29/06/2025,3124.21,1968.47,False,AGT006,408966.61
POL00959,PH00959,VH00959,Collision,13/08/2021,13/08/2022,4755.97,1484.06,Y,AGT041,450497.57
POL00960,PH00960,VH00960,Third Party Fire & Theft,05-23-2020,05-23-2021,2148.12,811.23,N,AGT036,291497.21
POL00961,PH00961,VH00961,Third Party Fire & Theft,2020-02-03,02-02-2021,$3394.76,1922.99,N,AGT045,482823.67
POL00962,PH00962,VH00962,Comprehensive,12 Jun 2022,12/06/2023,704.81,1331.02,No,AGT042,97727.11
POL00963,PH00963,VH00963,Comprehensive,07/05/2024,07/05/2025,$1333.4,1598.74,FALSE,AGT004,178213.65
POL00964,PH00964,VH00964,Third Party,2021-12-19,2022-12-19,1636.93,339.08,False,AGT002,205948.4
POL00965,PH00965,VH00965,Third Party Fire & Theft,2019-09-25,2020-09-24,$905.78,1568.84,N,AGT043,100657.84
POL00966,PH00966,VH00966,Collision,09/08/2021,2021-07-31,2245.99,,Yes,AGT049,96629.28
POL00967,PH00967,VH00967,Third Party Fire & Theft,06-09-2022,09/06/2023,527.93,1858.26,1,AGT032,301176.21
