payment_id,policy_id,payment_date,amount_usd,payment_method,status,is_late,late_fee_usd
PAY01211,POL00037,2021-03-28,$782.05,Bank Transfer,SUCCESS,No,0.0
PAY01212,POL01872,,3717.26,Cheque,SUCCESS,No,11.97
PAY01213,POL01174,2021-05-26,$2789.69,Credit Card,failed,No,0.0
PAY01214,POL02167,,$3064.32,Direct Debit,Pending,No,0.0
PAY01215,POL00877,03-15-2019,4118.2,Cash,Overdue,Yes,93.45
PAY01216,POL01257,25/10/2019,3416.62,Credit Card,paid,No,0.0
PAY01217,POL01977,2024-02-16,207.94,Cash,overdue,No,0.0
PAY01218,POL01830,08-13-2019,1461.34,Cash,SUCCESS,No,0.0
PAY01219,POL02317,28/08/2021,2244.93,Direct Debit,Failed,No,0.0
PAY01220,POL01215,,2214.6,Bank Transfer,overdue,No,0.0
PAY01221,POL00409,04/09/2023,600.42,Bank Transfer,Overdue,No,0.0
PAY01222,POL01195,15/07/2019,283.15,Direct Debit,overdue,No,0.0
PAY01223,POL00172,10/05/2024,1300.97,Direct Debit,SUCCESS,Yes,0.0
PAY01224,POL00006,24 Apr 2022,1660.48,Cash,failed,No,0.0
PAY01225,POL01389,05-29-2021,$2503.59,Bank Transfer,SUCCESS,No,0.0
PAY01226,POL02744,2021-02-14,2884.65,Cheque,overdue,No,15.86
PAY01227,POL00669,19/12/2023,3536.4,Cash,success,No,0.0
PAY01228,POL01566,,2268.06,Cheque,Failed,No,0.0
PAY01229,POL00255,17 Jun 2024,2831.32,Cash,paid,No,0.0
PAY01230,POL02651,06-10-2019,3731.07,Credit Card,success,No,0.0
PAY01231,POL01055,,3699.17,Bank Transfer,failed,No,0.0
PAY01232,POL02094,10/07/2023,328.33,Cheque,Overdue,No,0.0
PAY01233,POL01865,16 Mar 2022,4523.12,Direct Debit,Pending,No,0.0
PAY01234,POL01958,10-23-2019,345.83,Cash,overdue,No,76.22
PAY01235,POL01532,2023-11-29,4109.14,Direct Debit,paid,No,0.0
PAY01236,POL00534,2019-10-09,$1696.46,Cheque,failed,No,0.0
PAY01237,POL01356,08-12-2024,4153.94,Direct Debit,failed,No,78.69
PAY01238,POL00450,03-21-2023,3133.32,Bank Transfer,failed,No,0.0
PAY01239,POL01894,06/07/2021,4509.15,Bank Transfer,PAID,No,0.0
PAY01240,POL01166,19 Nov 2023,358.19,Bank Transfer,Pending,No,0.0
PAY01241,POL01693,2021-01-19,4038.99,Direct Debit,failed,No,66.23
PAY01242,POL02266,29/05/2019,1696.8,Cash,SUCCESS,No,0.0
PAY01243,POL01193,2022-12-11,4516.6,Credit Card,PAID,No,0.0
PAY01244,POL01025,,$4008.35,Cash,PAID,No,0.0
PAY01245,POL02212,2022-10-27,2206.41,Bank Transfer,failed,No,0.0
PAY01246,POL01329,21 Oct 2019,1054.65,Cash,Failed,No,0.0
PAY01247,POL01516,13/01/2021,797.32,Cash,overdue,Yes,90.45
PAY01248,POL01822,08/04/2022,3053.04,Credit Card,paid,No,0.0
PAY01249,POL01815,2021-06-06,2651.06,Cheque,Failed,Yes,0.0
PAY01250,POL01518,2021-10-07,1327.62,Credit Card,Pending,Yes,0.0
PAY01251,POL01932,15 Apr 2022,3899.09,Credit Card,success,No,0.0
PAY01252,POL01062,21 Nov 2020,718.22,Bank Transfer,failed,No,0.0
PAY01253,POL00136,16/09/2024,$465.56,Cash,failed,No,0.0
PAY01254,POL01903,2019-08-21,$157.01,Credit Card,PAID,No,93.27
PAY01255,POL02471,06 Jun 2023,$3169.41,Bank Transfer,success,Yes,25.77
PAY01256,POL02762,27 Mar 2023,2884.22,Bank Transfer,overdue,No,0.0
PAY01257,POL01740,09-13-2024,2850.2,Cash,overdue,No,0.0
PAY01258,POL00740,30/05/2019,2567.22,Direct Debit,overdue,No,76.23
PAY01259,POL01097,05/06/2021,$573.27,Cash,SUCCESS,No,0.0
PAY01260,POL02301,07-31-2021,2657.27,Cash,success,Yes,0.0
PAY01261,POL02380,2020-02-28,877.26,Cheque,Overdue,No,0.0
PAY01262,POL02277,02-07-2020,$4572.21,Credit Card,Paid,No,0.0
PAY01263,POL01986,07/02/2021,3631.97,Direct Debit,Paid,No,0.0
PAY01264,POL01215,07 Jan 2023,$4301.53,Credit Card,overdue,No,11.63
PAY01265,POL01531,10-23-2022,2979.85,Cash,Paid,No,0.0
PAY01266,POL00927,05 Feb 2024,3916.49,Direct Debit,PAID,No,0.0
PAY01267,POL00086,06/11/2020,2856.39,Cash,failed,No,0.0
PAY01268,POL00610,2024-10-06,738.63,Bank Transfer,PAID,No,60.87
PAY01269,POL01641,10/09/2022,3795.62,Direct Debit,Overdue,No,0.0
PAY01270,POL00873,25/05/2022,$3729.75,Bank Transfer,Overdue,No,0.0
PAY01271,POL00295,2021-12-22,$3465.8,Direct Debit,paid,No,0.0
PAY01272,POL01675,2019-11-28,$1878.98,Cheque,PAID,No,0.0
PAY01273,POL00575,27 Aug 2024,1729.85,Credit Card,Failed,No,0.0
PAY01274,POL00198,07-06-2024,4694.63,Bank Transfer,success,No,0.0
PAY01275,POL00541,03-14-2023,$4961.61,Direct Debit,Failed,No,52.62
PAY01276,POL01945,18 Jun 2020,2976.65,Direct Debit,success,No,0.0
PAY01277,POL01141,01-06-2023,4676.91,Cheque,Pending,No,0.0
PAY01278,POL02207,10/07/2020,$1643.01,Cheque,success,No,0.0
PAY01279,POL00010,2021-07-24,3285.18,Direct Debit,Overdue,No,88.98
PAY01280,POL00955,21/03/2023,1714.17,Bank Transfer,Paid,No,0.0
PAY01281,POL02917,27/03/2022,2185.32,Direct Debit,Paid,No,0.0
PAY01282,POL02221,17 Jul 2022,4918.83,Bank Transfer,success,No,0.0
PAY01283,POL02650,09/09/2019,$114.36,Bank Transfer,Overdue,No,0.0
PAY01284,POL01028,22/07/2020,4082.02,Credit Card,success,No,0.0
PAY01285,POL00109,07 Dec 2021,278.46,Cheque,Overdue,No,0.0
PAY01286,POL00516,01-17-2023,$4862.3,Credit Card,success,No,0.0
PAY01287,POL01545,06-24-2019,1997.31,Cash,SUCCESS,No,0.0
PAY01288,POL02924,12/03/2019,2668.69,Direct Debit,Failed,No,0.0
PAY01289,POL01044,04/01/2021,3744.97,Bank Transfer,failed,No,0.0
PAY01290,POL02218,08-07-2021,777.49,Bank Transfer,success,No,0.0
PAY01291,POL02762,2021-08-21,3628.65,Cash,Failed,No,0.0
PAY01292,POL02795,11-23-2019,4158.6,Cheque,paid,No,0.0
PAY01293,POL02517,2024-06-10,231.09,Cash,Failed,No,20.08
PAY01294,POL02473,05-10-2021,272.05,Cash,paid,No,0.0
PAY01295,POL02461,08 Apr 2021,2045.27,Cheque,SUCCESS,No,73.94
PAY01296,POL02085,04-11-2020,3924.6,Bank Transfer,Paid,No,0.0
PAY01297,POL00666,06-28-2024,413.26,Direct Debit,Failed,No,0.0
PAY01298,POL01687,2020-07-28,779.53,Cheque,success,No,0.0
PAY01299,POL02202,15/04/2023,3110.14,Bank Transfer,overdue,No,0.0
PAY01300,POL01880,26/06/2021,2071.59,Direct Debit,Pending,No,0.0
PAY01301,POL00101,11-24-2023,$3673.09,Direct Debit,Paid,Yes,0.0
PAY01302,POL00805,2024-11-09,1381.72,Credit Card,overdue,No,0.0
PAY01303,POL01197,20/05/2019,3703.45,Cheque,Paid,No,0.0
PAY01304,POL00047,2019-04-02,3630.92,Direct Debit,Failed,No,0.0
PAY01305,POL01521,25 Jun 2024,593.56,Bank Transfer,failed,No,84.78
PAY01306,POL01623,29/06/2023,2593.34,Direct Debit,overdue,No,0.0
PAY01307,POL00533,10-26-2022,878.6,Bank Transfer,PAID,Yes,90.53
PAY01308,POL00763,10 Apr 2020,4690.79,Cheque,Failed,No,0.0
PAY01309,POL00815,2023-01-28,3844.65,Cheque,failed,No,0.0
PAY01310,POL00948,08-19-2019,4502.13,Bank Transfer,PAID,No,0.0
PAY01311,POL01482,02/05/2024,2697.46,Credit Card,Overdue,No,0.0
PAY01312,POL02072,27 Jan 2022,$888.0,Cheque,Failed,No,56.48
PAY01313,POL01309,22/12/2022,4296.66,Cheque,failed,No,0.0
PAY01314,POL01189,04-27-2021,$3623.35,Bank Transfer,failed,No,0.0
PAY01315,POL01053,2024-01-27,1594.45,Cheque,Paid,No,0.0
PAY01316,POL01224,07-02-2021,3810.51,Credit Card,paid,Yes,51.7
PAY01317,POL01107,07/12/2024,1761.71,Cheque,Failed,No,0.0
PAY01318,POL01007,2024-11-06,2520.17,Cash,Failed,Yes,0.0
PAY01319,POL00289,12-20-2021,234.56,Credit Card,Failed,No,0.0
PAY01320,POL02070,2024-08-26,893.64,Cheque,SUCCESS,No,0.0
PAY01321,POL01412,2020-04-05,4128.89,Cash,paid,Yes,0.0
PAY01322,POL02054,22/07/2023,3417.65,Cash,Failed,No,0.0
PAY01323,POL01743,12 Sep 2024,1911.33,Bank Transfer,paid,Yes,0.0
PAY01324,POL01420,2020-02-02,1232.17,Cheque,SUCCESS,Yes,0.0
PAY01325,POL02476,,2903.85,Direct Debit,Failed,No,0.0
PAY01326,POL00115,05-16-2020,3257.22,Direct Debit,overdue,No,0.0
PAY01327,POL00884,2022-07-17,584.17,Direct Debit,SUCCESS,No,0.0
PAY01328,POL00666,2019-12-31,1719.5,Cash,PAID,No,77.24
PAY01329,POL01386,09/03/2020,3614.12,Cash,Pending,No,0.0
PAY01330,POL00894,04/10/2022,3718.36,Cheque,PAID,No,0.0
PAY01331,POL02756,02/06/2022,2649.87,Bank Transfer,failed,No,0.0
PAY01332,POL02831,29/03/2022,227.72,Bank Transfer,Overdue,No,66.18
PAY01333,POL01040,18/03/2021,$4034.19,Cash,overdue,No,0.0
PAY01334,POL01099,23 Feb 2022,4284.77,Cash,paid,No,96.94
PAY01335,POL01000,04 Jan 2024,$3093.04,Cheque,overdue,No,0.0
PAY01336,POL00239,25 May 2019,1799.05,Credit Card,overdue,No,64.53
PAY01337,POL01993,2019-03-27,589.62,Credit Card,failed,No,36.44
PAY01338,POL01440,14/11/2022,3546.38,Credit Card,Pending,Yes,0.0
PAY01339,POL01420,01-09-2019,3585.79,Direct Debit,SUCCESS,No,54.33
PAY01340,POL01012,08/03/2019,4243.03,Bank Transfer,PAID,No,0.0
PAY01341,POL01652,2022-02-21,2867.71,Bank Transfer,Pending,Yes,0.0
PAY01342,POL02383,04/02/2024,1807.03,Bank Transfer,Overdue,No,0.0
PAY01343,POL00381,,1208.01,Cheque,PAID,No,75.35
PAY01344,POL01479,08-17-2019,2568.01,Credit Card,overdue,No,0.0
PAY01345,POL01248,09/12/2019,$4259.35,Cash,overdue,No,0.0
PAY01346,POL01472,17/06/2024,4913.3,Bank Transfer,Overdue,No,0.0
PAY01347,POL02982,19/07/2021,$3224.27,Direct Debit,SUCCESS,Yes,61.31
PAY01348,POL01742,17/10/2021,3078.3,Credit Card,PAID,No,0.0
PAY01349,POL02022,24/08/2019,441.87,Credit Card,failed,No,0.0
PAY01350,POL01453,27 May 2021,2803.04,Bank Transfer,SUCCESS,No,0.0
PAY01351,POL01384,11 Sep 2022,3888.71,Direct Debit,Overdue,No,0.0
PAY01352,POL01385,07-13-2022,3501.11,Direct Debit,failed,No,10.76
PAY01353,POL00278,2021-10-28,3860.07,Direct Debit,success,No,0.0
PAY01354,POL02241,06 Jul 2021,4613.9,Bank Transfer,Paid,Yes,0.0
PAY01355,POL02959,14/03/2022,859.11,Bank Transfer,overdue,No,0.0
PAY01356,POL02933,04-17-2021,4027.77,Credit Card,PAID,Yes,0.0
PAY01357,POL00638,2024-10-06,3456.02,Direct Debit,Pending,No,0.0
PAY01358,POL00990,2022-03-12,2748.26,Bank Transfer,PAID,No,0.0
PAY01359,POL01320,2022-07-31,4219.84,Credit Card,SUCCESS,No,0.0
PAY01360,POL00443,24 Dec 2022,4802.99,Credit Card,Paid,No,0.0
PAY01361,POL02761,09-26-2023,$4022.98,Bank Transfer,failed,No,63.41
PAY01362,POL02514,20/06/2020,1948.49,Cheque,failed,No,0.0
PAY01363,POL02729,01-20-2024,2551.3,Credit Card,SUCCESS,No,0.0
PAY01364,POL00151,09 Sep 2021,622.84,Bank Transfer,Overdue,No,0.0
PAY01365,POL01391,07-09-2020,2338.13,Cash,Paid,No,0.0
PAY01366,POL02072,2021-10-17,3164.06,Credit Card,Failed,No,0.0
PAY01367,POL00472,2019-07-06,1733.3,Direct Debit,Pending,No,96.0
PAY01368,POL00968,18/03/2024,4377.73,Credit Card,SUCCESS,No,0.0
PAY01369,POL02302,06 Jul 2024,$3239.44,Cash,Overdue,No,38.6
PAY01370,POL02152,2024-03-19,3055.7,Credit Card,Pending,Yes,0.0
PAY01371,POL00058,15/07/2019,1038.36,Direct Debit,paid,No,0.0
PAY01372,POL02507,19/01/2022,3311.64,Bank Transfer,Pending,No,0.0
PAY01373,POL00042,12-08-2024,1463.79,Direct Debit,success,No,0.0
PAY01374,POL01794,03 Feb 2020,2402.2,Cheque,SUCCESS,No,72.9
PAY01375,POL01440,2024-08-19,2818.54,Bank Transfer,SUCCESS,No,0.0
PAY01376,POL00152,2021-02-12,3855.14,Cheque,Overdue,No,0.0
PAY01377,POL01748,17/10/2020,1858.09,Direct Debit,failed,No,0.0
PAY01378,POL01758,21 May 2022,3731.98,Cash,PAID,No,52.6
PAY01379,POL00264,08-20-2023,4424.43,Direct Debit,Failed,No,57.1
PAY01380,POL01836,31 Aug 2023,1350.62,Cash,Pending,Yes,0.0
PAY01381,POL02640,05/10/2023,4402.89,Cheque,failed,No,0.0
PAY01382,POL02131,05/03/2023,1506.19,Bank Transfer,Overdue,No,0.0
PAY01383,POL01956,08-26-2024,1283.18,Credit Card,success,No,0.0
PAY01384,POL01360,04-06-2019,1402.34,Cash,paid,No,0.0
PAY01385,POL02944,24/06/2020,3794.52,Cash,Failed,No,0.0
PAY01386,POL00573,23/06/2020,1175.19,Credit Card,Paid,No,0.0
PAY01387,POL02218,26/10/2022,3165.9,Cheque,Overdue,No,0.0
PAY01388,POL01205,2023-04-10,898.41,Cash,paid,No,66.62
PAY01389,POL01479,28/09/2022,4520.87,Cheque,success,Yes,0.0
PAY01390,POL00104,22 Aug 2020,4513.55,Credit Card,Paid,Yes,0.0
PAY01391,POL02060,12-12-2023,2695.19,Cash,SUCCESS,Yes,67.75
PAY01392,POL01086,30/04/2021,$4844.91,Credit Card,overdue,No,0.0
PAY01393,POL01880,09/01/2022,1934.15,Cash,PAID,No,0.0
PAY01394,POL02543,11-10-2023,3008.1,Bank Transfer,overdue,No,0.0
PAY01395,POL02559,10-04-2022,$1769.89,Direct Debit,overdue,No,0.0
PAY01396,POL02568,,$1648.64,Cheque,SUCCESS,No,0.0
PAY01397,POL01161,11 Aug 2023,$2277.33,Cash,failed,No,0.0
PAY01398,POL01503,10-31-2019,$4422.95,Credit Card,PAID,Yes,29.58
PAY01399,POL02733,14 Dec 2019,164.79,Bank Transfer,SUCCESS,No,0.0
PAY01400,POL02970,23 Sep 2021,1553.5,Credit Card,failed,No,0.0
PAY01401,POL01392,26/08/2024,2549.87,Direct Debit,Pending,No,0.0
PAY01402,POL02360,05-03-2019,$4484.39,Direct Debit,overdue,No,0.0
PAY01403,POL01063,13/01/2023,2209.98,Cash,Pending,No,0.0
PAY01404,POL00990,,4349.49,Cash,PAID,No,0.0
PAY01405,POL02253,07/04/2019,3418.01,Direct Debit,paid,No,0.0
PAY01406,POL00354,11-04-2023,442.83,Cash,Paid,No,0.0
PAY01407,POL01297,2023-05-26,2992.76,Credit Card,Failed,No,0.0
PAY01408,POL01852,13/09/2024,4816.39,Cheque,paid,No,0.0
PAY01409,POL00932,09-13-2024,1227.61,Credit Card,success,No,0.0
PAY01410,POL01146,08-15-2019,4467.88,Cheque,Paid,No,0.0
PAY01411,POL02883,29/05/2023,4790.9,Cash,Overdue,No,0.0
PAY01412,POL02132,2020-10-06,2942.72,Bank Transfer,paid,No,0.0
PAY01413,POL01840,2021-09-29,1209.89,Direct Debit,overdue,Yes,98.41
PAY01414,POL00564,04/08/2024,1236.02,Bank Transfer,overdue,Yes,75.3
PAY01415,POL01972,2023-03-08,4897.31,Credit Card,overdue,No,0.0
PAY01416,POL00953,26 Aug 2021,301.52,Cheque,success,Yes,0.0
PAY01417,POL00217,2021-01-31,$1795.94,Credit Card,overdue,No,75.89
PAY01418,POL02354,06/12/2024,4863.54,Direct Debit,success,No,0.0
PAY01419,POL01692,05 Dec 2023,723.81,Bank Transfer,PAID,No,0.0
PAY01420,POL02496,17/10/2020,3086.38,Bank Transfer,Overdue,No,81.48
PAY01421,POL01050,03-08-2019,3870.08,Cash,PAID,No,0.0
PAY01422,POL01616,09 Sep 2022,4953.77,Cash,Pending,No,0.0
PAY01423,POL00662,12 Jan 2023,1980.58,Direct Debit,SUCCESS,Yes,0.0
PAY01424,POL02496,06 Jun 2022,1180.21,Credit Card,success,No,92.62
PAY01425,POL02499,2020-10-03,4583.88,Cash,SUCCESS,No,0.0
PAY01426,POL01437,08-13-2022,3021.16,Credit Card,SUCCESS,No,96.57
PAY01427,POL01080,2024-05-18,3497.73,Cheque,Pending,No,0.0
PAY01428,POL00231,05-04-2022,864.32,Cheque,Paid,No,0.0
PAY01429,POL02822,28 Mar 2020,3606.88,Cheque,Paid,No,0.0
PAY01430,POL00981,23 Mar 2020,$4391.33,Credit Card,overdue,Yes,0.0
PAY01431,POL01081,2020-09-11,1771.6,Cheque,Pending,Yes,71.44
PAY01432,POL01483,04-11-2021,4669.63,Direct Debit,Paid,No,0.0
PAY01433,POL02523,14 Nov 2021,1381.54,Bank Transfer,Overdue,No,0.0
PAY01434,POL00771,09 Jun 2024,1370.42,Cheque,Overdue,No,0.0
PAY01435,POL01975,10-13-2023,4694.07,Cheque,SUCCESS,No,0.0
PAY01436,POL01451,24/02/2020,1471.36,Bank Transfer,overdue,No,0.0
PAY01437,POL02945,10-09-2020,4045.39,Bank Transfer,Overdue,Yes,69.2
PAY01438,POL00484,2021-10-31,1701.04,Direct Debit,success,No,0.0
PAY01439,POL02309,09/10/2023,776.9,Credit Card,SUCCESS,No,0.0
PAY01440,POL02297,2024-07-28,2980.12,Direct Debit,PAID,Yes,0.0
PAY01441,POL01717,08-18-2021,$3268.93,Bank Transfer,Pending,No,0.0
PAY01442,POL02147,10/03/2021,3482.62,Cheque,Paid,No,0.0
PAY01443,POL00516,06-16-2024,$396.87,Bank Transfer,Overdue,No,0.0
PAY01444,POL02161,10-14-2020,1723.68,Credit Card,SUCCESS,No,0.0
PAY01445,POL02888,2024-01-09,1817.76,Credit Card,success,No,0.0
PAY01446,POL02237,07-13-2021,$1420.94,Direct Debit,paid,No,0.0
PAY01447,POL02512,2021-10-21,634.59,Cash,failed,No,0.0
PAY01448,POL02022,22 Jun 2024,4461.27,Credit Card,success,Yes,0.0
PAY01449,POL00843,23/10/2022,1694.69,Direct Debit,success,No,0.0
PAY01450,POL02923,01-07-2022,3202.9,Credit Card,Pending,Yes,73.36
PAY01451,POL01567,2020-03-28,2319.05,Cheque,failed,No,0.0
PAY01452,POL00330,2019-07-03,3795.6,Cash,Pending,Yes,0.0
PAY01453,POL01922,15/08/2019,$2413.61,Cash,paid,Yes,0.0
PAY01454,POL01589,16/11/2021,4762.18,Credit Card,success,No,0.0
PAY01455,POL01420,04 Nov 2022,2375.91,Cheque,Failed,No,0.0
PAY01456,POL02802,09-22-2023,$4903.83,Direct Debit,PAID,No,0.0
PAY01457,POL01981,2022-10-24,$1862.22,Cheque,SUCCESS,No,0.0
PAY01458,POL00615,13/02/2019,1591.48,Credit Card,Pending,No,0.0
PAY01459,POL00570,01 Feb 2019,1800.51,Cash,SUCCESS,No,0.0
PAY01460,POL02689,2024-07-15,778.07,Cash,SUCCESS,No,0.0
PAY01461,POL01097,28/08/2023,4033.2,Direct Debit,SUCCESS,No,17.56
PAY01462,POL01196,16/12/2022,2340.4,Direct Debit,failed,No,0.0
PAY01463,POL02120,02-22-2019,4555.44,Bank Transfer,failed,No,0.0
PAY01464,POL01291,27 Jul 2021,1815.37,Bank Transfer,paid,No,0.0
PAY01465,POL01057,28 Sep 2023,2935.41,Credit Card,success,No,0.0
PAY01466,POL01372,2024-04-01,1254.21,Direct Debit,paid,Yes,28.8
PAY01467,POL00357,04-10-2024,759.52,Cheque,paid,No,0.0
PAY01468,POL02310,10-05-2024,819.98,Bank Transfer,Paid,No,0.0
PAY01469,POL02873,25/09/2021,2063.22,Bank Transfer,PAID,No,38.38
PAY01470,POL01300,07-16-2024,2294.67,Cash,overdue,No,0.0
PAY01471,POL01743,07-09-2023,4285.61,Bank Transfer,SUCCESS,No,0.0
PAY01472,POL02399,2024-02-01,$3891.13,Direct Debit,failed,No,0.0
PAY01473,POL02515,2020-08-05,4915.42,Credit Card,paid,No,0.0
PAY01474,POL01409,21/10/2020,$4377.37,Cash,Pending,No,0.0
PAY01475,POL02289,16/09/2019,3814.22,Credit Card,paid,No,81.37
PAY01476,POL02722,13/05/2021,2266.8,Cheque,success,No,96.09
PAY01477,POL00282,2024-04-12,4346.72,Cheque,overdue,No,0.0
PAY01478,POL01776,2023-10-13,656.25,Credit Card,overdue,No,59.06
PAY01479,POL01500,2024-08-09,$3361.93,Credit Card,Paid,No,0.0
PAY01480,POL02457,14/08/2022,1907.06,Cheque,Failed,No,0.0
PAY01481,POL02200,09-27-2022,1727.58,Bank Transfer,SUCCESS,No,0.0
PAY01482,POL02434,2019-07-18,4372.46,Cash,Failed,No,36.42
PAY01483,POL00042,24 Nov 2024,$615.51,Cheque,Pending,No,0.0
PAY01484,POL01792,11 Dec 2021,1697.26,Cheque,Overdue,No,0.0
PAY01485,POL02207,,882.79,Credit Card,PAID,No,23.62
PAY01486,POL00193,30/06/2022,2468.95,Cheque,Paid,No,22.96
PAY01487,POL02944,25/07/2021,472.68,Credit Card,success,No,80.86
PAY01488,POL00181,30/12/2022,1488.49,Direct Debit,PAID,No,0.0
PAY01489,POL02823,15 Apr 2023,803.5,Cash,Overdue,No,0.0
PAY01490,POL01705,2020-12-11,$4455.69,Direct Debit,Paid,No,0.0
PAY01491,POL01366,30/07/2024,$1587.05,Cheque,Failed,Yes,0.0
PAY01492,POL00479,27/03/2020,$1808.37,Cheque,Overdue,Yes,0.0
PAY01493,POL00945,,3659.91,Cash,PAID,Yes,0.0
PAY01494,POL00230,02-09-2022,3364.61,Cheque,Failed,No,0.0
PAY01495,POL01046,14/05/2019,3907.79,Bank Transfer,overdue,No,0.0
PAY01496,POL01783,27 Apr 2020,1624.83,Bank Transfer,Failed,No,0.0
PAY01497,POL01357,05/01/2019,1697.7,Bank Transfer,Overdue,No,55.54
PAY01498,POL00541,28/09/2021,$972.73,Direct Debit,paid,No,34.24
PAY01499,POL02075,03/08/2020,2438.71,Credit Card,Failed,No,0.0
PAY01500,POL02083,09 May 2023,$1679.42,Cheque,paid,Yes,0.0
PAY01501,POL02166,07 Jan 2024,$1490.88,Direct Debit,success,No,0.0
PAY01502,POL01133,06-01-2021,4658.77,Cash,PAID,No,0.0
PAY01503,POL02023,,403.98,Direct Debit,SUCCESS,No,97.99
PAY01504,POL01199,03-20-2019,2778.5,Bank Transfer,Failed,Yes,19.74
PAY01505,POL00296,06-23-2021,$1290.71,Bank Transfer,SUCCESS,No,0.0
PAY01506,POL02637,24 Oct 2022,1311.73,Bank Transfer,overdue,Yes,0.0
PAY01507,POL01355,2020-02-19,2912.93,Direct Debit,Overdue,No,0.0
PAY01508,POL00886,14 Dec 2023,974.28,Cheque,Pending,No,0.0
PAY01509,POL02333,2019-12-26,2749.63,Direct Debit,PAID,No,0.0
PAY01510,POL02977,2023-10-16,4130.71,Bank Transfer,PAID,No,0.0
PAY01511,POL00860,29 Nov 2020,2014.68,Credit Card,overdue,No,0.0
PAY01512,POL01485,,$2403.05,Cash,Failed,Yes,0.0
PAY01513,POL01608,02-08-2020,806.24,Direct Debit,success,No,0.0
PAY01514,POL02533,07-10-2020,3754.88,Cash,Pending,No,0.0
PAY01515,POL01924,2023-05-05,4245.2,Cash,Overdue,No,85.87
PAY01516,POL02102,24/08/2021,2052.73,Cheque,Failed,No,0.0
PAY01517,POL02428,22 May 2019,$4699.55,Cash,SUCCESS,Yes,0.0
PAY01518,POL01287,01/09/2023,686.11,Credit Card,success,Yes,0.0
PAY01519,POL02716,04 May 2022,595.21,Cash,success,No,0.0
PAY01520,POL02916,21/06/2023,1056.7,Direct Debit,PAID,No,0.0
PAY01521,POL01709,16/11/2019,2262.99,Credit Card,SUCCESS,No,41.08
PAY01522,POL00353,12-21-2020,2452.13,Cheque,Paid,No,0.0
PAY01523,POL02764,2019-04-07,2787.82,Credit Card,Failed,No,0.0
PAY01524,POL00854,29 Mar 2023,1974.13,Cheque,SUCCESS,No,0.0
PAY01525,POL01828,01/09/2021,3117.26,Direct Debit,overdue,No,0.0
PAY01526,POL01573,19/02/2023,4429.09,Bank Transfer,success,No,0.0
PAY01527,POL00671,2022-03-23,4128.77,Direct Debit,Pending,No,0.0
PAY01528,POL01722,01/02/2021,527.83,Cheque,success,No,0.0
PAY01529,POL02891,2024-07-22,1024.64,Cash,Paid,Yes,94.89
PAY01530,POL02434,12 Feb 2024,$2759.34,Cash,Paid,No,0.0
PAY01531,POL00455,27 May 2021,681.05,Cash,Pending,No,0.0
PAY01532,POL02957,15/01/2021,1140.62,Direct Debit,Paid,Yes,0.0
PAY01533,POL02783,,1287.03,Direct Debit,SUCCESS,Yes,0.0
PAY01534,POL00350,2023-03-17,$967.62,Credit Card,failed,No,34.96
PAY01535,POL02572,19 Dec 2019,1222.9,Cheque,paid,No,17.44
PAY01536,POL01806,2021-05-20,1613.36,Cheque,Paid,No,0.0
PAY01537,POL00960,11-18-2021,$785.75,Cash,Paid,No,0.0
PAY01538,POL00927,,587.52,Cheque,paid,No,0.0
PAY01539,POL02455,03/04/2023,$4850.46,Bank Transfer,SUCCESS,No,0.0
PAY01540,POL02060,2023-10-14,109.16,Cheque,PAID,No,0.0
PAY01541,POL01960,08-24-2019,3817.85,Bank Transfer,SUCCESS,No,0.0
PAY01542,POL02636,2022-01-10,2280.96,Cheque,Pending,No,0.0
PAY01543,POL02927,10-26-2022,727.04,Credit Card,Paid,No,0.0
PAY01544,POL02848,05-29-2022,2116.87,Cheque,Paid,No,0.0
PAY01545,POL00931,13 Jul 2023,2106.86,Bank Transfer,success,No,0.0
PAY01546,POL02343,18/10/2020,1254.44,Cash,Paid,No,0.0
PAY01547,POL02912,12-22-2022,4908.94,Cheque,PAID,No,0.0
PAY01548,POL00113,12 Feb 2022,$4791.57,Direct Debit,failed,Yes,17.1
PAY01549,POL00514,19/02/2020,$843.19,Cash,Overdue,Yes,0.0
PAY01550,POL02166,2020-01-29,4271.55,Cheque,SUCCESS,No,0.0
PAY01551,POL00251,15/12/2020,602.75,Direct Debit,Paid,No,0.0
PAY01552,POL01563,04 Dec 2021,3961.89,Direct Debit,paid,No,0.0
PAY01553,POL02720,09 Jun 2020,3459.91,Cash,success,No,0.0
PAY01554,POL01169,20/06/2019,4917.97,Direct Debit,success,No,54.85
PAY01555,POL01709,15/03/2019,3472.12,Cash,PAID,No,77.95
PAY01556,POL01284,2019-02-11,1358.36,Credit Card,Pending,No,0.0
PAY01557,POL00340,05/10/2021,1198.37,Cheque,Failed,No,0.0
PAY01558,POL00566,05-13-2019,$4119.16,Cash,Failed,No,0.0
PAY01559,POL02223,05-02-2023,2533.16,Direct Debit,Pending,No,0.0
PAY01560,POL00875,16/05/2021,180.1,Cash,paid,No,0.0
PAY01561,POL02541,10/02/2024,4423.56,Bank Transfer,paid,No,0.0
PAY01562,POL02657,2024-03-12,1222.76,Credit Card,success,No,0.0
PAY01563,POL00865,30/03/2024,3860.43,Direct Debit,success,No,0.0
PAY01564,POL01004,04/02/2019,3906.41,Credit Card,paid,No,72.24
