vehicle_id,policyholder_id,make,model,year,color,vehicle_value_usd,mileage,fuel_type,vin,is_modified
VH00873,PH00873,Audi,A6,2003,Grey,"$24,038.49",88987.0,Diesel,EW0160AYG48F7KVY6,yes
VH00874,PH00874,Ford,F-150,2005,Green,"$4,976.00",18411.0,petrol,VCWR6XBBWB4NA8WPR,Y
VH00875,PH00875,BMW,X3,2017,White,58739.17,123322.0,petrol,HEUWEZUT41BT834XE,0
VH00876,PH00876,Tesla,Model Y,2011,Blue,"$65,345.46",14311.0,Electric,BM97XTXWK31BPCUS5,TRUE
VH00877,PH00877,Nissan,Rogue,2019,white,,637001.0,Electric,LR6H4PY312B171HH6,No
VH00878,PH00878,Nissan,Leaf,2015,gray,"$111,565.25",4883.0,Petrol,GSZYX24DZB6R3U17W,no
VH00879,PH00879,Nissan,Altima,2022,gray,"$39,244.54",74740.0,Hybrid,6LC1HYV4EJH230HRT,1
VH00880,PH00880,Hyundai,Sonata,2002,BLACK,22848.67,131955.0,Petrol,FR89G5BHGBEBMTPC6,0
VH00881,PH00881,Tesla,Cybertruck,2000,white,76127.26,179624.0,petrol,8BR58F1L5V3PRKRCY,yes
VH00882,PH00882,Nissan,Sentra,2016,Green,84906.41,21676.0,Petrol,KHWSCWT4WKYMZ2HUL,True
VH00883,PH00883,Ford,Mustang,2004,White,6468.49,93127.0,EV,T9HKHT30WHF96RGPN,0
VH00884,PH00884,Toyota,Highlander,2006,Yellow,"$67,632.94",6893.0,Hybrid,HG50X3YWJTXMZ102N,No
VH00885,PH00885,Toyota,Camry,2022,Black,"$60,589.09",131310.0,DIESEL,EGRD7SL2SN2402VMZ,Y
VH00886,PH00886,BMW,X3,2014,Green,105545.63,199230.0,EV,YXKKZMLNV439ZN0RJ,Y
VH00887,PH00887,BMW,M3,2003,Green,107873.0,11134.0,hybrid,E9FL54NFGPPNU1V6J,yes
VH00888,PH00888,Hyundai,Elantra,2009,gray,"$75,353.14",11917.0,petrol,UF4D9R8JWXWP9VX9U,N
VH00889,PH00889,Hyundai,Sonata,2001,Green,"$92,051.24",184928.0,petrol,WJZU6V9VDYS0LVPFF,0
VH00890,PH00890,Ford,Explorer,2018,Green,"$100,801.84",27490.0,DIESEL,VB5TDBP4WZ8MUAHAN,no
VH00891,PH00891,Ford,F-150,2013,Orange,"$80,327.93",97252.0,Electric,JM7AJ13RRL1W0ZJYH,yes
VH00892,PH00892,Toyota,RAV4,2019,Black,103965.02,69512.0,Petrol,X9GNW99FEJZE7KPXP,No
VH00893,PH00893,Hyundai,Sonata,2004,White,"$104,204.17",93268.0,Petrol,JDX6ZYGYP4WECP8DU,no
VH00894,PH00894,BMW,X5,2019,Red,"$116,712.99",91485.0,Hybrid,W2EF32JF3RUBG2ZCL,0
VH00895,PH00895,Mercedes,S-Class,2007,Red,"$66,197.17",129157.0,hybrid,8NGA4HF4979CGESL8,no
VH00896,PH00896,Hyundai,Tucson,2003,Green,93054.62,2252.0,EV,PUCRMUE9DVE6KW8HS,yes
VH00897,PH00897,Nissan,Leaf,2019,Red,"$98,132.40",24964.0,DIESEL,34L3MDE9618EP1999,No
VH00898,PH00898,Toyota,Prius,2009,BLACK,55426.32,113701.0,EV,SV0YHDJX6NG0S7FGM,yes
VH00899,PH00899,Ford,Explorer,2016,BLACK,29245.49,150952.0,Petrol,68E52E3WCG6B805TY,False
VH00900,PH00900,Chevrolet,Malibu,2024,Yellow,"$74,859.27",177147.0,petrol,NPEA4YBUZEM8PFAXY,yes
VH00901,PH00901,Ford,Escape,2011,Yellow,"$95,667.46",,Diesel,WX8W4XH4MHW6LM9J9,True
VH00902,PH00902,Audi,TT,2010,Yellow,101677.55,,Diesel,2FKL4VUV3KS38C590,N
VH00903,PH00903,Audi,Q5,2019,Green,5390.97,129599.0,Diesel,JTNS5MBSHHDH3M8Y7,TRUE
VH00904,PH00904,Hyundai,Tucson,2016,Grey,69657.89,85277.0,Electric,XAFD2Z8739TLV02RH,TRUE
VH00905,PH00905,Audi,Q5,2006,White,"$55,681.94",79645.0,Petrol,HB0J7F54MJHNR1LKP,1
VH00906,PH00906,Honda,Fit,2012,Red,"$88,831.09",190175.0,DIESEL,VW6P8K13GZDDJ86JZ,1
VH00907,PH00907,Chevrolet,Equinox,2007,Blue,"$51,902.81",86659.0,Diesel,S1RP5FV7G69SRNRBZ,Yes
VH00908,PH00908,Hyundai,Kona,2009,gray,"$6,471.39",41061.0,Hybrid,NLU048DF8NV9SE450,Y
VH00909,PH00909,Audi,A4,2006,Grey,38015.57,187491.0,Hybrid,LM1J73602WW3LK1S6,no
VH00910,PH00910,Mercedes,S-Class,2013,Orange,56930.51,136181.0,petrol,L367WD6GV1VXVLD50,0
VH00911,PH00911,BMW,X5,2016,white,"$51,334.84",154530.0,Diesel,DZY2ZTK0XT5LGWUXJ,1
VH00912,PH00912,Tesla,Model Y,2018,Orange,70797.36,172125.0,hybrid,3ZZ6DLAL48UAW2F0Y,no
VH00913,PH00913,Chevrolet,Spark,2023,Black,"$37,141.97",96436.0,Petrol,RZYJABJ5FJXCZLRDM,0
VH00914,PH00914,Audi,TT,2007,Silver,"$61,301.00",67417.0,DIESEL,9CGNCYS0JZ19HT05T,yes
VH00915,PH00915,Ford,Focus,2018,Black,"$83,447.78",124410.0,Electric,NZP2WERE0R5ZV29X0,yes
VH00916,PH00916,Tesla,Model 3,2013,Black,62478.3,146669.0,Diesel,14SW8ENF6DKJT2EV2,Y
VH00917,PH00917,Nissan,Rogue,2017,Green,63843.31,4325.0,petrol,JZ3Z8KZNL7BHH8DXK,FALSE
VH00918,PH00918,Hyundai,Tucson,2007,Silver,60100.48,197515.0,Petrol,Y7KRFU2J7M9UKCGBK,Yes
VH00919,PH00919,Hyundai,Tucson,2018,Silver,115730.08,137643.0,Petrol,R48M991ZSXMGXYGWB,Yes
VH00920,PH00920,Mercedes,GLE,2000,Orange,"$18,245.85",135749.0,EV,JJE2U4NFW2GRKVUP6,0
VH00921,PH00921,Honda,Pilot,2000,white,"$115,532.39",53625.0,petrol,G0ACG7MABW6CH4JRT,1
VH00922,PH00922,Tesla,Model X,2003,Orange,,146456.0,petrol,J1XMU2YP9F8SP5MT4,TRUE
VH00923,PH00923,BMW,M3,2010,Black,"$73,601.96",114301.0,Electric,BAJ8EP0CWJY87FCCU,False
VH00924,PH00924,Chevrolet,Spark,2018,white,33532.2,129107.0,petrol,CFJLL8TPVNDJF4VPX,1
VH00925,PH00925,BMW,X5,2001,Silver,"$19,232.54",114413.0,Electric,MP6PE74D8G4HF0M8R,No
VH00926,PH00926,Chevrolet,Silverado,2023,Red,"$47,899.58",64192.0,Diesel,00RKXEP3WBSDMJ3SC,N
VH00927,PH00927,Tesla,Model S,2016,Grey,37502.73,27134.0,DIESEL,AGR68L4YMUKTU02U1,Y
VH00928,PH00928,Hyundai,Kona,2024,gray,"$106,455.60",160293.0,Electric,6VM0NFC5P6X6CJH1A,FALSE
VH00929,PH00929,Audi,Q5,2004,BLACK,59072.88,69957.0,EV,WUHG8TH7KNZXJKR8Y,Yes
VH00930,PH00930,Toyota,RAV4,2021,gray,"$63,148.34",180094.0,EV,DZSU5VTV63U7GUD8M,N
VH00931,PH00931,Toyota,Highlander,2022,Grey,"$92,145.51",13178.0,DIESEL,46XKW7XJT3595BZ7V,FALSE
VH00932,PH00932,Mercedes,A-Class,2003,white,"$114,153.91",30650.0,petrol,96DY51L592ALJV756,no
VH00933,PH00933,Ford,F-150,2021,gray,"$117,336.75",177281.0,Electric,TG1H1KG181WN9H6PJ,TRUE
VH00934,PH00934,BMW,5 Series,2018,Red,"$43,831.75",71541.0,Hybrid,7YZRUGE1SCWBZV3JH,FALSE
VH00935,PH00935,Toyota,Corolla,2006,gray,53592.11,157772.0,Diesel,SP17PZBNZ6W91KNSS,True
VH00936,PH00936,BMW,3 Series,2008,Yellow,"$64,173.70",9632.0,DIESEL,NKUF82BX6U02399H9,Y
VH00937,PH00937,Audi,Q7,2020,Yellow,"$15,005.45",25103.0,Electric,WC3DK2XKFN29HWEPR,False
VH00938,PH00938,Toyota,Highlander,2019,BLACK,47060.22,50128.0,DIESEL,0XT8B0XN90VUTUF1H,No
VH00939,PH00939,BMW,M3,2021,Yellow,109705.66,753370.0,DIESEL,1TV199J4GXHANCADX,yes
VH00940,PH00940,Audi,Q5,2003,Grey,7953.08,199065.0,Diesel,2VU2MKEGGHG52XB7H,no
VH00941,PH00941,Nissan,Sentra,2013,Yellow,"$73,861.76",79181.0,Hybrid,67ELEKGRY23LV13EZ,yes
VH00942,PH00942,Chevrolet,Spark,2023,Silver,116546.33,157583.0,petrol,42W7GZMFGMHSNNV4P,No
VH00943,PH00943,Nissan,Leaf,2009,BLACK,115135.5,,petrol,4MSYNYZVA1T1G0S2P,True
VH00944,PH00944,BMW,X3,2006,White,"$16,564.16",23393.0,EV,M9RA96Z1TCHW73CTS,Yes
VH00945,PH00945,Toyota,Highlander,2004,Red,"$56,782.87",569494.0,EV,TV01UFJUU5NNVNU85,yes
VH00946,PH00946,Honda,CR-V,2003,BLACK,"$105,151.27",51808.0,petrol,TGRB6M4ZYRJ6FMFT2,False
VH00947,PH00947,Nissan,Pathfinder,2015,Orange,"$63,051.48",30746.0,Electric,CKJ1ZJJ2BBRTX1F5D,N
VH00948,PH00948,Mercedes,E-Class,2006,Orange,"$116,399.13",167581.0,petrol,CGSUBHRN7149BTUT7,Yes
VH00949,PH00949,Ford,Escape,2002,gray,"$73,524.61",128417.0,DIESEL,UPSTF4U5MH1FDMBD4,True
VH00950,PH00950,Mercedes,GLE,2014,Red,"$53,219.44",7953.0,Electric,AMXG9YT0GPS9XE51A,N
VH00951,PH00951,Tesla,Model Y,2023,gray,39489.08,75680.0,Electric,WU5Y1M8ZZN11B86R2,No
VH00952,PH00952,Mercedes,GLE,2009,White,"$108,635.56",145012.0,DIESEL,DZ9HDV3Z4EVEG79PK,False
VH00953,PH00953,Honda,CR-V,2000,Yellow,38979.49,,Diesel,6VDGB7DMG0836FS3E,N
VH00954,PH00954,BMW,3 Series,2020,White,"$66,818.20",104794.0,DIESEL,3R32KNYRX7YPPZZPP,N
VH00955,PH00955,Toyota,Corolla,2006,Yellow,66362.6,68284.0,Electric,7V2C8UUXUA0E0RRLS,TRUE
VH00956,PH00956,Honda,CR-V,2023,Black,"$95,154.73",130891.0,EV,MSY7B4DTXSJJCFL1P,Yes
VH00957,PH00957,Hyundai,Kona,2017,Grey,83507.69,,Hybrid,1M0M7PYXRUJ7A5118,Yes
VH00958,PH00958,Toyota,Prius,2004,Blue,"$80,345.94",51542.0,EV,MUYN5DM1CJXVM1T8K,No
VH00959,PH00959,Tesla,Model X,2020,Silver,"$4,571.99",163634.0,Hybrid,LA59BJKUV3ZACF17F,True
VH00960,PH00960,Honda,CR-V,2024,gray,"$117,184.35",174738.0,Electric,V6SUXE3KLYAYS32JY,no
VH00961,PH00961,Toyota,Corolla,2020,gray,"$59,943.01",172275.0,petrol,H9H11KUK6YHKLAFC3,Yes
VH00962,PH00962,Audi,TT,2020,BLACK,"$61,359.14",122672.0,Hybrid,7M8X5DX0054WE166B,1
VH00963,PH00963,Ford,F-150,2001,Red,75187.16,51663.0,Hybrid,11K2S4WVPJG4P02HC,0
VH00964,PH00964,Mercedes,E-Class,2017,BLACK,"$95,098.44",176377.0,Hybrid,U9GD133A0M6LX96Z3,TRUE
VH00965,PH00965,Honda,Civic,2005,BLACK,"$60,805.11",551496.0,Hybrid,NPJHNP7EKNNS5W1J0,False
VH00966,PH00966,Ford,Mustang,2000,BLACK,3556.89,91072.0,hybrid,P9FCPPV9M8K8HWZ2L,yes
VH00967,PH00967,Ford,Focus,2013,Yellow,"$113,124.54",164812.0,Hybrid,MGW3G2HWB5ERJPW03,TRUE
VH00968,PH00968,Nissan,Altima,2021,BLACK,11788.04,134765.0,Diesel,WE9AST29XJNKW6AJX,FALSE
VH00969,PH00969,Nissan,Rogue,2019,Red,48957.66,166337.0,Electric,T1SNCK2F3RUUT7MC8,1
VH00970,PH00970,BMW,M3,2019,Grey,"$9,696.85",,hybrid,C5JDM62ECW6R6JUEY,1
VH00971,PH00971,Honda,Accord,2014,Orange,"$72,542.74",69910.0,Electric,6L7J3JJ5UMUEYRWUD,Yes
VH00972,PH00972,Audi,A4,2006,Blue,81674.79,85341.0,petrol,NBBX6JXMMJ06LLDHC,FALSE
VH00973,PH00973,Hyundai,Tucson,2017,Silver,"$66,390.37",94169.0,Diesel,2YDGZJRUUVFF0AEVG,N
VH00974,PH00974,Tesla,Model 3,2004,White,"$90,838.67",155786.0,EV,3D6U0C2SX4NBJJNHX,Yes
VH00975,PH00975,Chevrolet,Tahoe,2014,Grey,,129365.0,Petrol,6JZAVU0VFT9VTFD4G,N
VH00976,PH00976,Ford,Escape,2004,Yellow,"$109,353.25",74206.0,hybrid,HPWMW4GNBU2X5YV1L,N
VH00977,PH00977,Honda,CR-V,2006,Blue,"$107,505.77",85769.0,Diesel,799TEAZ2LPJSHDZ5K,TRUE
VH00978,PH00978,BMW,3 Series,2013,BLACK,20916.56,152967.0,EV,4EFP2MBSR6WLK3YE1,yes
VH00979,PH00979,Honda,Pilot,2003,White,"$47,061.10",186149.0,DIESEL,G2BNGFGTWAS3NDLV3,Yes
VH00980,PH00980,Nissan,Leaf,2024,Red,"$100,101.53",40146.0,EV,H5ZNWTE3S12EDU16D,N
VH00981,PH00981,Mercedes,C-Class,2023,Blue,"$39,179.16",822098.0,hybrid,KLTYS8T6C17485T86,No
VH00982,PH00982,Tesla,Model S,2022,Green,"$107,930.36",91347.0,DIESEL,PNWGYB5KGND4MVG3J,1
VH00983,PH00983,Audi,Q5,2008,Orange,74907.94,95862.0,petrol,S153YSJKT4DPPYTH6,True
VH00984,PH00984,Tesla,Model 3,2013,Silver,70691.44,,Petrol,FWWVJ836SW7MY7CVZ,No
VH00985,PH00985,Toyota,Camry,2019,Grey,13640.53,22845.0,Electric,EMVEVBXXCYHXHR2SU,1
VH00986,PH00986,Honda,Accord,2019,Black,"$14,212.65",74310.0,Hybrid,JAT81YUUEPF9Y5NRA,yes
VH00987,PH00987,Ford,F-150,2002,white,"$105,690.58",102386.0,EV,2V1PHNDCGF1441H09,N
VH00988,PH00988,Chevrolet,Spark,2024,white,70756.28,116864.0,Diesel,LDN19VJ40E4R29MXH,1
VH00989,PH00989,Chevrolet,Spark,2012,Black,"$106,100.58",33900.0,petrol,WG7LMAW0HY1SNRX8N,Yes
VH00990,PH00990,BMW,X5,2006,Blue,"$119,723.02",134810.0,EV,7F9G6HJBLR9K8BZF8,No
VH00991,PH00991,BMW,X5,2004,Silver,"$105,933.74",95614.0,Diesel,PS57SV1AU9354H2G6,True
VH00992,PH00992,Mercedes,E-Class,2008,Green,85098.94,55022.0,Petrol,8YY0JPBLY28NK2EE4,FALSE
VH00993,PH00993,Toyota,Camry,2022,gray,"$51,048.71",522580.0,Electric,36UYK5C5FN3LJLUVU,0
VH00994,PH00994,Honda,Fit,2003,white,47997.83,46326.0,Petrol,81YJY6GSNSYNJHF7C,FALSE
VH00995,PH00995,Audi,Q7,2019,Red,58884.57,167804.0,Hybrid,TEVJWARA4KZBWZADV,True
VH00996,PH00996,Hyundai,Santa Fe,2007,Grey,39168.87,,petrol,0YJCX4N00DRC40H42,Yes
VH00997,PH00997,Audi,A4,2016,Yellow,114335.96,9424.0,DIESEL,YMTJPNVT4XE7G922T,TRUE
VH00998,PH00998,BMW,X5,2009,Grey,111696.03,166552.0,hybrid,FLGC81YZLGGYW9VU4,0
VH00999,PH00999,Hyundai,Sonata,2013,white,104466.06,144759.0,Electric,KVDG676FSTHGWACBN,N
VH01000,PH01000,Chevrolet,Spark,2012,Blue,98858.43,62077.0,hybrid,JAXB4VWDY8AT66LCE,TRUE
VH01001,PH01001,Tesla,Model Y,2018,Orange,43210.65,28724.0,hybrid,S8S80RES9XX8LDSNC,0
VH01002,PH01002,Nissan,Sentra,2019,Silver,"$42,210.48",150404.0,Diesel,YBV3L8AESZ7G8JY21,Yes
VH01003,PH01003,Audi,Q7,2006,Grey,119979.54,794195.0,petrol,RMH0J3YX30MG4P3AX,No
VH01004,PH01004,Tesla,Model 3,2015,Yellow,"$45,419.79",183870.0,Petrol,RV272E9C1GVEA4B7D,1
VH01005,PH01005,Ford,Escape,2015,Orange,"$92,292.33",87488.0,petrol,9KEWJA753JGK81160,FALSE
VH01006,PH01006,Chevrolet,Malibu,2007,Silver,"$27,016.96",76104.0,Petrol,GJHJ1Z64FUEEX3G25,No
VH01007,PH01007,Chevrolet,Silverado,2023,White,"$21,786.90",158283.0,EV,89D1NY8DB39Y8LLCE,0
VH01008,PH01008,Mercedes,E-Class,2010,white,,6337.0,petrol,PYY883809XSPZKU0H,Y
VH01009,PH01009,Ford,F-150,2021,Blue,28671.92,,Diesel,ZXUW0P4JJFWKKEKDU,TRUE
VH01010,PH01010,BMW,X3,2019,Orange,50564.73,90927.0,DIESEL,T00ZUN3VHDA9H0NXJ,N
VH01011,PH01011,Toyota,RAV4,2000,Grey,111702.81,,Petrol,TW86F93KEK8VAVGDL,False
VH01012,PH01012,Hyundai,Santa Fe,2006,Grey,8083.94,129110.0,petrol,36M5YVCPBBD11KEZP,True
VH01013,PH01013,Honda,Pilot,2006,Yellow,"$60,679.07",81161.0,Petrol,15CWKXS76KZHRY5PX,No
VH01014,PH01014,Mercedes,A-Class,2019,Black,40168.3,137337.0,hybrid,SJG0VWKXSKLZB0VN7,N
VH01015,PH01015,Hyundai,Tucson,2002,Black,"$94,139.82",138765.0,Hybrid,G36C4BB4CTDHNWA5K,yes
VH01016,PH01016,BMW,M3,2014,Yellow,"$30,909.17",63204.0,Diesel,FEVKVR5V5450GBWZV,True
VH01017,PH01017,Audi,Q5,2012,Yellow,89997.02,81525.0,Electric,U5JB25RX9WZSZVAW2,Y
VH01018,PH01018,BMW,3 Series,2001,Silver,10925.2,154022.0,DIESEL,VBTMBYLSL7PZC9UHZ,True
VH01019,PH01019,Ford,F-150,2022,Grey,"$5,650.67",120506.0,Petrol,3M9K6FLZLS2VP6VA7,no
VH01020,PH01020,Honda,CR-V,2002,Grey,"$50,986.14",501776.0,Hybrid,3F9CU09DG3CWKCNNM,False
VH01021,PH01021,Toyota,Highlander,2004,Grey,88137.58,,Diesel,V1SUZJBY8XW5TPR7P,Y
VH01022,PH01022,Chevrolet,Silverado,2023,Yellow,"$29,664.04",155539.0,Hybrid,JNU4470N2NVWC1W3M,True
VH01023,PH01023,Tesla,Cybertruck,2006,Yellow,72920.66,14610.0,EV,99RW4ZC80JXEJGKL9,no
VH01024,PH01024,Chevrolet,Silverado,2001,Green,68575.32,24356.0,petrol,E3Y2Z7J8L7YWDHUEH,N
VH01025,PH01025,Chevrolet,Silverado,2005,Blue,"$40,762.66",184740.0,petrol,LV0974GNW7B9MYX3S,yes
VH01026,PH01026,Honda,Pilot,2002,white,"$119,733.00",35854.0,DIESEL,SF9MTT6DTJJEKFJU4,no
VH01027,PH01027,Honda,CR-V,2007,Green,"$48,063.40",40484.0,Diesel,6XH0DH7DVKAP3H14F,N
VH01028,PH01028,Audi,Q5,2022,Green,"$48,450.69",49806.0,Diesel,1EKHVW9MLU7P2RY08,Yes
VH01029,PH01029,Ford,Escape,2013,Green,"$108,275.05",184348.0,EV,LJU5LPRY859AKZ5K9,1
VH01030,PH01030,Toyota,Prius,2008,White,11487.12,18508.0,EV,009PFABE43FWWE0US,0
VH01031,PH01031,Toyota,Prius,2017,Orange,71673.25,49865.0,Petrol,NKPZNM7ANYLX63R6G,1
VH01032,PH01032,Audi,TT,2013,Silver,"$118,861.86",152998.0,Petrol,KPSLW240T9HYUNTWC,Yes
VH01033,PH01033,BMW,3 Series,2024,Silver,"$96,327.30",115711.0,Petrol,VCP1SHH3XLNX0H2FC,Yes
VH01034,PH01034,Mercedes,E-Class,2001,BLACK,"$9,870.06",33346.0,Hybrid,3XYXHJSKHNJSFPGJV,True
VH01035,PH01035,Toyota,Corolla,2019,Silver,"$10,932.48",6676.0,EV,T6CWVKUHJE3004DRT,yes
VH01036,PH01036,Audi,Q5,2011,Blue,104674.51,66375.0,Electric,0KBES4GXKCTGTJGXK,FALSE
VH01037,PH01037,BMW,3 Series,2021,Orange,"$119,950.36",,DIESEL,6BYBFUGT981KW430B,True
VH01038,PH01038,Toyota,Corolla,2021,Green,"$54,520.77",68949.0,DIESEL,DD3SGG1TX8A9KS4J5,FALSE
VH01039,PH01039,Tesla,Cybertruck,2006,Green,"$52,605.66",192144.0,hybrid,TBFCLV45B7LYNZR2U,Yes
VH01040,PH01040,BMW,5 Series,2004,Green,"$81,677.12",46131.0,DIESEL,TZ27JZN4YNJA9HA7D,Y
VH01041,PH01041,Toyota,Camry,2008,Grey,59588.9,55906.0,Diesel,KLHLS6UYHM2WLKLT6,N
VH01042,PH01042,Tesla,Model Y,2002,Red,"$82,011.50",90327.0,Electric,LV623L8GY3XRCJPVG,Y
VH01043,PH01043,Ford,F-150,2021,gray,3138.17,41646.0,Diesel,E5NF490Z1W60953PT,1
VH01044,PH01044,Audi,A6,2021,White,117603.34,162495.0,Hybrid,YAL1WC7KLRP83M6AD,0
VH01045,PH01045,Nissan,Pathfinder,2002,Silver,"$96,237.06",181107.0,Petrol,S0RFD756BC21TXSA4,1
VH01046,PH01046,BMW,3 Series,2016,Red,"$9,348.09",13405.0,petrol,H34R08ZK7AB54LBYP,True
VH01047,PH01047,Toyota,Highlander,2001,Red,51005.83,91005.0,Hybrid,4EPNTC9L1AF0DP02N,TRUE
VH01048,PH01048,Toyota,RAV4,2018,Blue,"$56,933.64",189612.0,hybrid,H58R3PLLHZAL72XGT,no
VH01049,PH01049,Hyundai,Santa Fe,2016,BLACK,"$21,187.40",107346.0,Petrol,NGU5GFHWUUCFAVV9A,N
VH01050,PH01050,Mercedes,GLE,2005,Orange,"$78,927.45",139311.0,hybrid,SG7JN8NTBVK9LJBH0,Y
VH01051,PH01051,Honda,Civic,2017,Red,91277.36,55765.0,petrol,0MBED21RKZYX7XH5C,1
VH01052,PH01052,Tesla,Model Y,2022,BLACK,4250.08,143180.0,EV,T2Y6XKRXAHWCFTCHZ,N
VH01053,PH01053,Chevrolet,Malibu,2012,Black,"$92,095.00",102571.0,DIESEL,LRXPLBZ44C3NZ1VW2,1
VH01054,PH01054,Mercedes,C-Class,2020,White,"$14,608.52",29842.0,Diesel,LJY4J8PCVRNDBYER6,no
VH01055,PH01055,Nissan,Sentra,2016,Silver,"$47,961.09",165413.0,EV,ZLWWE7KFDZ7TEUUE3,N
VH01056,PH01056,BMW,3 Series,2011,Silver,"$13,658.28",93907.0,hybrid,KR5HD7LSL20YUAYZ0,0
VH01057,PH01057,Chevrolet,Tahoe,2017,Yellow,102715.39,40250.0,Diesel,EGDFSAZVM9STXD01J,False
VH01058,PH01058,Hyundai,Tucson,2024,Red,"$70,227.50",5185.0,Diesel,6G5HAAF2S3F0NU0CD,N
VH01059,PH01059,BMW,X5,2020,Red,100659.53,116382.0,EV,XTXTHS2KYMW4FZ45U,False
VH01060,PH01060,BMW,3 Series,2015,Orange,,146099.0,Petrol,HMTC4BPPSFMH0G1NZ,Yes
VH01061,PH01061,BMW,5 Series,2003,Green,"$67,794.89",111610.0,petrol,1DC2B7N55JAXZZ3BB,0
VH01062,PH01062,Hyundai,Elantra,2008,Grey,"$14,817.61",166738.0,DIESEL,DH5W6AWA729XB9G2S,True
VH01063,PH01063,Nissan,Pathfinder,2003,Red,21375.8,12379.0,Electric,C76YDEL9TL4CG8VVE,TRUE
VH01064,PH01064,Ford,Explorer,2019,gray,"$104,998.32",34761.0,hybrid,KK3NTNA7WL6WHJNT4,Yes
VH01065,PH01065,Honda,Fit,2022,Green,90590.15,137780.0,DIESEL,N81NEP7L2ZDZSWSPA,Y
VH01066,PH01066,Mercedes,GLE,2006,Blue,"$58,976.96",82878.0,petrol,439UMM9216WV066BZ,N
VH01067,PH01067,Mercedes,E-Class,2006,White,"$8,829.72",125703.0,Diesel,RY6R1HE5Y2467W3A0,no
VH01068,PH01068,Chevrolet,Equinox,2015,Silver,36467.95,21955.0,Diesel,LFYYDE584CSRUGSST,True
VH01069,PH01069,Nissan,Pathfinder,2005,Blue,"$64,885.02",76283.0,hybrid,LDDDJXG8YR6MYTW0L,FALSE
VH01070,PH01070,Chevrolet,Spark,2008,white,,12104.0,Hybrid,8XPM37HZYT0BV4J3H,yes
VH01071,PH01071,Tesla,Model Y,2012,Yellow,25977.75,,Hybrid,T018SE4AZZKTK5NTA,no
VH01072,PH01072,Hyundai,Kona,2010,white,"$36,411.53",28873.0,petrol,A995TBDBNKVZSR4XX,True
VH01073,PH01073,BMW,5 Series,2012,white,"$67,954.24",98881.0,Petrol,P4GM577TZRDHKZPYW,no
VH01074,PH01074,Chevrolet,Silverado,2015,gray,"$21,011.06",182257.0,Hybrid,AXT0XR3V8RY6WNUWZ,no
VH01075,PH01075,Honda,Civic,2019,Orange,"$80,090.97",163288.0,hybrid,C652LCA3DEFJ31T3W,FALSE
VH01076,PH01076,Honda,Fit,2008,Orange,25602.28,66769.0,petrol,0S88S9UGSLNEE97J7,False
VH01077,PH01077,Audi,TT,2021,white,"$104,251.78",122049.0,Diesel,YXKX1EVPBS7B1B3D4,Yes
VH01078,PH01078,Ford,Focus,2013,Orange,"$86,554.58",197051.0,DIESEL,A8PMXV28DHZ8F1RU4,N
VH01079,PH01079,Nissan,Sentra,2018,BLACK,104943.11,131194.0,hybrid,XMZXNF3GL0T378EZ4,0
VH01080,PH01080,Honda,Pilot,2006,BLACK,89286.1,115649.0,Electric,DWCATP57GPWN7R2AB,N
VH01081,PH01081,Honda,Civic,2014,Red,86588.32,,Diesel,NMRG6E7K51Z6HBVXN,No
VH01082,PH01082,Honda,Fit,2016,Green,20075.98,14719.0,Diesel,1VJHWUM2826W5XF1E,0
VH01083,PH01083,Mercedes,E-Class,2024,Black,23596.37,14747.0,EV,VKTVHDF6NCCESRMDW,no
VH01084,PH01084,Mercedes,A-Class,2005,White,"$99,283.90",147117.0,petrol,V08SYF6R7K0SHRHRG,no
VH01085,PH01085,Nissan,Pathfinder,2023,Green,49069.93,30547.0,Diesel,2MS7W2EE5DDYJ0ZH9,True
VH01086,PH01086,Audi,A4,2008,White,"$35,988.64",46213.0,hybrid,0BPZK7Y2NBLKVYN46,N
VH01087,PH01087,Nissan,Altima,2003,Yellow,66803.76,61292.0,Diesel,AN306FAGZ86FUPTTH,no
VH01088,PH01088,Ford,Focus,2006,Grey,3892.62,,Diesel,KVBG4AW5M4UL7TS0C,no
VH01089,PH01089,Chevrolet,Spark,2007,BLACK,3328.7,60255.0,Diesel,1TAG9J6B0YRV6TNVB,False
VH01090,PH01090,Tesla,Cybertruck,2021,White,3581.39,164344.0,DIESEL,LUJRF1600G747S5BJ,yes
VH01091,PH01091,Mercedes,S-Class,2010,BLACK,"$69,142.77",35118.0,EV,DMDM12R8RUP50DCCL,no
VH01092,PH01092,Nissan,Pathfinder,2020,Orange,63119.65,77941.0,DIESEL,NUL5GFLP9RV6FD47Y,True
VH01093,PH01093,Tesla,Model 3,2002,White,48596.84,123172.0,Hybrid,7H5JAHYAJTPREGJRJ,Y
VH01094,PH01094,Toyota,Corolla,2008,White,119034.99,91097.0,hybrid,7FMVNPW14HLP8ZTMZ,True
VH01095,PH01095,BMW,3 Series,2015,Grey,61163.91,197775.0,Diesel,KJ8N59FD8KAJ59UG7,True
VH01096,PH01096,Honda,Civic,2009,BLACK,46515.19,14869.0,Hybrid,5X876WJAM81C9KMDL,no
VH01097,PH01097,Mercedes,A-Class,2019,Green,61299.75,37304.0,petrol,NKDK3MSPEL4NJSD0J,0
