payment_id,policy_id,payment_date,amount_usd,payment_method,status,is_late,late_fee_usd
PAY01116,POL01607,2023-02-10,4012.66,Credit Card,PAID,False,0.0
PAY01117,POL00774,2020-07-04,0.0,Cheque,SUCCESS,False,0.0
PAY01118,POL00825,2024-12-20,0.0,Cheque,PAID,False,81.12
PAY01119,POL00723,2023-08-07,956.07,Cheque,PAID,False,0.0
PAY01120,POL01460,2022-01-12,1985.26,Direct Debit,PAID,True,0.0
PAY01121,POL01345,2022-10-20,1153.75,Credit Card,OVERDUE,True,0.0
PAY01122,POL01601,2022-02-15,3158.72,Direct Debit,SUCCESS,False,0.0
PAY01123,POL02999,2024-04-01,2657.15,Cheque,FAILED,False,0.0
PAY01124,POL01691,2024-10-25,0.0,Credit Card,SUCCESS,False,0.0
PAY01125,POL02096,2024-01-04,967.41,Cash,PENDING,False,0.0
PAY01126,POL02856,2021-05-26,0.0,Cash,FAILED,False,0.0
PAY01127,POL02725,2022-03-09,0.0,Bank Transfer,OVERDUE,False,0.0
PAY01128,POL00326,2022-09-29,2310.84,Credit Card,PAID,False,0.0
PAY01129,POL01786,2024-09-28,4461.9,Bank Transfer,OVERDUE,False,79.44
PAY01130,POL02532,2022-08-01,4444.56,Bank Transfer,PENDING,True,0.0
PAY01131,POL02980,2022-09-23,3648.19,Bank Transfer,FAILED,False,0.0
PAY01132,POL01829,2019-03-09,4307.2,Cash,OVERDUE,True,0.0
PAY01133,POL00607,2021-06-04,1751.72,Bank Transfer,PENDING,True,0.0
PAY01134,POL01068,,0.0,Credit Card,PAID,False,0.0
PAY01135,POL02391,2022-10-06,0.0,Direct Debit,SUCCESS,False,0.0
PAY01136,POL01801,2023-03-30,683.18,Cash,SUCCESS,False,0.0
PAY01137,POL00159,2019-01-09,3929.76,Cheque,PAID,False,0.0
PAY01138,POL02577,2020-09-30,1942.16,Direct Debit,SUCCESS,False,17.98
PAY01139,POL01313,2022-01-11,1217.63,Cash,OVERDUE,False,0.0
PAY01140,POL01265,2019-11-06,438.31,Credit Card,PAID,False,55.03
PAY01141,POL00439,2022-09-04,485.91,Credit Card,PAID,False,0.0
PAY01142,POL02400,2020-06-03,1504.84,Credit Card,PAID,False,0.0
PAY01143,POL00807,2020-06-05,0.0,Direct Debit,OVERDUE,False,0.0
PAY01144,POL01608,2019-05-22,2195.72,Cheque,FAILED,False,0.0
PAY01145,POL01417,2019-02-16,0.0,Bank Transfer,FAILED,False,19.85
PAY01146,POL00298,2020-09-02,3901.34,Credit Card,OVERDUE,False,0.0
PAY01147,POL02930,2022-04-01,2693.91,Credit Card,PAID,False,0.0
PAY01148,POL00980,2020-03-20,3758.75,Direct Debit,PAID,False,0.0
PAY01149,POL02485,2020-08-26,1345.09,Bank Transfer,SUCCESS,False,0.0
PAY01150,POL01151,2021-07-23,3179.27,Bank Transfer,PAID,False,25.4
PAY01151,POL02906,2020-10-24,2651.0,Bank Transfer,FAILED,False,0.0
PAY01152,POL01701,2019-03-19,293.8,Credit Card,OVERDUE,False,0.0
PAY01153,POL02888,2023-02-04,4317.29,Cheque,OVERDUE,False,84.17
PAY01154,POL00815,2022-10-19,0.0,Bank Transfer,PAID,False,0.0
PAY01155,POL02235,2019-06-03,3208.4,Cash,PAID,False,0.0
PAY01156,POL01672,2021-03-31,4513.11,Bank Transfer,FAILED,False,0.0
PAY01157,POL01769,2024-11-29,2874.76,Cash,SUCCESS,True,0.0
PAY01158,POL01844,2023-02-23,3525.75,Bank Transfer,OVERDUE,False,0.0
PAY01159,POL01965,2024-09-05,4529.47,Cash,FAILED,False,0.0
PAY01160,POL02946,2019-12-13,0.0,Cash,OVERDUE,False,0.0
PAY01161,POL00443,2021-07-18,3166.14,Bank Transfer,SUCCESS,False,0.0
PAY01162,POL01065,2021-03-13,412.89,Cheque,PAID,False,0.0
PAY01163,POL00703,2023-12-06,2522.28,Cheque,PAID,False,0.0
PAY01164,POL00221,2023-02-21,4680.07,Cheque,SUCCESS,False,0.0
PAY01165,POL00510,2021-01-28,4242.65,Direct Debit,PAID,False,58.71
PAY01166,POL01855,2021-02-16,578.77,Bank Transfer,FAILED,False,17.43
PAY01167,POL02920,2023-12-17,1540.77,Credit Card,FAILED,True,0.0
PAY01168,POL00435,2020-02-08,2872.87,Direct Debit,PAID,False,0.0
PAY01169,POL01649,2024-02-18,0.0,Credit Card,SUCCESS,False,0.0
PAY01170,POL02587,2020-11-06,258.36,Cash,PENDING,True,0.0
PAY01171,POL02608,2021-05-12,0.0,Cheque,PAID,False,0.0
PAY01172,POL00694,2021-06-13,2360.24,Direct Debit,PENDING,True,0.0
PAY01173,POL02535,2023-05-09,3282.59,Direct Debit,FAILED,False,0.0
PAY01174,POL02805,2024-02-13,3980.62,Bank Transfer,FAILED,True,0.0
PAY01175,POL00529,2023-04-02,0.0,Direct Debit,SUCCESS,False,0.0
PAY01176,POL00742,2023-10-04,1893.78,Cheque,PAID,False,0.0
PAY01177,POL01293,2021-08-15,1786.01,Credit Card,OVERDUE,False,0.0
PAY01178,POL01792,2023-04-25,3233.75,Credit Card,FAILED,False,0.0
PAY01179,POL01044,2019-07-31,1486.09,Cash,FAILED,False,0.0
PAY01180,POL00765,2021-11-12,588.9,Credit Card,SUCCESS,False,0.0
PAY01181,POL02959,2023-10-11,2661.71,Credit Card,PAID,True,0.0
PAY01182,POL02037,2019-11-05,1100.35,Cash,SUCCESS,False,0.0
PAY01183,POL00441,2019-08-27,266.5,Cash,FAILED,False,0.0
PAY01184,POL02206,2021-04-23,1225.2,Bank Transfer,PAID,True,0.0
PAY01185,POL00497,2022-02-21,1143.67,Cash,FAILED,False,0.0
PAY01186,POL02708,2020-05-10,4609.66,Bank Transfer,OVERDUE,False,0.0
PAY01187,POL00095,2021-08-07,4290.92,Cheque,OVERDUE,False,0.0
PAY01188,POL01653,2024-02-19,781.96,Cheque,FAILED,False,0.0
PAY01189,POL02891,2022-01-14,3177.1,Direct Debit,PAID,False,0.0
PAY01190,POL00999,2023-07-13,0.0,Cash,SUCCESS,False,0.0
PAY01191,POL02877,2021-02-15,1804.26,Credit Card,FAILED,False,0.0
PAY01192,POL00420,2021-10-14,3320.61,Cheque,FAILED,False,0.0
PAY01193,POL00710,2020-07-06,300.43,Credit Card,PAID,False,88.37
PAY01194,POL01218,2019-08-01,686.83,Cash,OVERDUE,True,0.0
PAY01195,POL01340,2019-12-19,2757.6,Cash,SUCCESS,False,0.0
PAY01196,POL01361,2023-09-25,1590.97,Bank Transfer,SUCCESS,False,0.0
PAY01197,POL01567,2022-12-24,4294.99,Direct Debit,PENDING,False,0.0
PAY01198,POL01262,2023-08-12,3810.67,Credit Card,SUCCESS,False,0.0
PAY01199,POL00393,2024-12-08,0.0,Direct Debit,PAID,True,27.92
PAY01200,POL00977,2019-11-25,4315.44,Cash,PAID,True,0.0
PAY01201,POL02952,2021-04-19,2265.98,Bank Transfer,OVERDUE,False,0.0
PAY01202,POL01424,2019-11-23,2329.24,Cash,PENDING,True,0.0
PAY01203,POL02855,2019-06-01,4755.59,Cash,PAID,False,0.0
PAY01204,POL00002,2021-09-24,4161.99,Bank Transfer,PENDING,False,0.0
PAY01205,POL02257,2024-01-14,1515.26,Credit Card,FAILED,True,55.69
PAY01206,POL02059,2020-03-07,1638.6,Cheque,FAILED,False,0.0
PAY01207,POL02454,2020-11-19,3494.29,Credit Card,SUCCESS,False,0.0
PAY01208,POL02145,,1171.22,Credit Card,PAID,False,0.0
PAY01209,POL02646,2023-05-01,706.4,Credit Card,SUCCESS,False,0.0
PAY01210,POL02412,2023-09-16,0.0,Bank Transfer,PENDING,False,0.0
PAY01211,POL00037,2021-03-28,0.0,Bank Transfer,SUCCESS,False,0.0
PAY01212,POL01872,,3717.26,Cheque,SUCCESS,False,11.97
PAY01213,POL01174,2021-05-26,0.0,Credit Card,FAILED,False,0.0
PAY01214,POL02167,,0.0,Direct Debit,PENDING,False,0.0
PAY01215,POL00877,2019-03-15,4118.2,Cash,OVERDUE,True,93.45
PAY01216,POL01257,2019-10-25,3416.62,Credit Card,PAID,False,0.0
PAY01217,POL01977,2024-02-16,207.94,Cash,OVERDUE,False,0.0
PAY01218,POL01830,2019-08-13,1461.34,Cash,SUCCESS,False,0.0
PAY01219,POL02317,2021-08-28,2244.93,Direct Debit,FAILED,False,0.0
PAY01220,POL01215,,2214.6,Bank Transfer,OVERDUE,False,0.0
PAY01221,POL00409,2023-09-04,600.42,Bank Transfer,OVERDUE,False,0.0
PAY01222,POL01195,2019-07-15,283.15,Direct Debit,OVERDUE,False,0.0
PAY01223,POL00172,2024-05-10,1300.97,Direct Debit,SUCCESS,True,0.0
PAY01224,POL00006,2022-04-24,1660.48,Cash,FAILED,False,0.0
PAY01225,POL01389,2021-05-29,0.0,Bank Transfer,SUCCESS,False,0.0
PAY01226,POL02744,2021-02-14,2884.65,Cheque,OVERDUE,False,15.86
PAY01227,POL00669,2023-12-19,3536.4,Cash,SUCCESS,False,0.0
PAY01228,POL01566,,2268.06,Cheque,FAILED,False,0.0
PAY01229,POL00255,2024-06-17,2831.32,Cash,PAID,False,0.0
PAY01230,POL02651,2019-06-10,3731.07,Credit Card,SUCCESS,False,0.0
PAY01231,POL01055,,3699.17,Bank Transfer,FAILED,False,0.0
PAY01232,POL02094,2023-07-10,328.33,Cheque,OVERDUE,False,0.0
PAY01233,POL01865,2022-03-16,4523.12,Direct Debit,PENDING,False,0.0
PAY01234,POL01958,2019-10-23,345.83,Cash,OVERDUE,False,76.22
PAY01235,POL01532,2023-11-29,4109.14,Direct Debit,PAID,False,0.0
PAY01236,POL00534,2019-10-09,0.0,Cheque,FAILED,False,0.0
PAY01237,POL01356,2024-08-12,4153.94,Direct Debit,FAILED,False,78.69
PAY01238,POL00450,2023-03-21,3133.32,Bank Transfer,FAILED,False,0.0
PAY01239,POL01894,2021-07-06,4509.15,Bank Transfer,PAID,False,0.0
PAY01240,POL01166,2023-11-19,358.19,Bank Transfer,PENDING,False,0.0
PAY01241,POL01693,2021-01-19,4038.99,Direct Debit,FAILED,False,66.23
PAY01242,POL02266,2019-05-29,1696.8,Cash,SUCCESS,False,0.0
PAY01243,POL01193,2022-12-11,4516.6,Credit Card,PAID,False,0.0
PAY01244,POL01025,,0.0,Cash,PAID,False,0.0
PAY01245,POL02212,2022-10-27,2206.41,Bank Transfer,FAILED,False,0.0
PAY01246,POL01329,2019-10-21,1054.65,Cash,FAILED,False,0.0
PAY01247,POL01516,2021-01-13,797.32,Cash,OVERDUE,True,90.45
PAY01248,POL01822,2022-04-08,3053.04,Credit Card,PAID,False,0.0
PAY01249,POL01815,2021-06-06,2651.06,Cheque,FAILED,True,0.0
PAY01250,POL01518,2021-10-07,1327.62,Credit Card,PENDING,True,0.0
PAY01251,POL01932,2022-04-15,3899.09,Credit Card,SUCCESS,False,0.0
PAY01252,POL01062,2020-11-21,718.22,Bank Transfer,FAILED,False,0.0
PAY01253,POL00136,2024-09-16,0.0,Cash,FAILED,False,0.0
PAY01254,POL01903,2019-08-21,0.0,Credit Card,PAID,False,93.27
PAY01255,POL02471,2023-06-06,0.0,Bank Transfer,SUCCESS,True,25.77
PAY01256,POL02762,2023-03-27,2884.22,Bank Transfer,OVERDUE,False,0.0
PAY01257,POL01740,2024-09-13,2850.2,Cash,OVERDUE,False,0.0
PAY01258,POL00740,2019-05-30,2567.22,Direct Debit,OVERDUE,False,76.23
PAY01259,POL01097,2021-06-05,0.0,Cash,SUCCESS,False,0.0
PAY01260,POL02301,2021-07-31,2657.27,Cash,SUCCESS,True,0.0
PAY01261,POL02380,2020-02-28,877.26,Cheque,OVERDUE,False,0.0
PAY01262,POL02277,2020-02-07,0.0,Credit Card,PAID,False,0.0
PAY01263,POL01986,2021-02-07,3631.97,Direct Debit,PAID,False,0.0
PAY01264,POL01215,2023-01-07,0.0,Credit Card,OVERDUE,False,11.63
PAY01265,POL01531,2022-10-23,2979.85,Cash,PAID,False,0.0
PAY01266,POL00927,2024-02-05,3916.49,Direct Debit,PAID,False,0.0
PAY01267,POL00086,2020-11-06,2856.39,Cash,FAILED,False,0.0
PAY01268,POL00610,2024-10-06,738.63,Bank Transfer,PAID,False,60.87
PAY01269,POL01641,2022-09-10,3795.62,Direct Debit,OVERDUE,False,0.0
PAY01270,POL00873,2022-05-25,0.0,Bank Transfer,OVERDUE,False,0.0
PAY01271,POL00295,2021-12-22,0.0,Direct Debit,PAID,False,0.0
PAY01272,POL01675,2019-11-28,0.0,Cheque,PAID,False,0.0
PAY01273,POL00575,2024-08-27,1729.85,Credit Card,FAILED,False,0.0
PAY01274,POL00198,2024-07-06,4694.63,Bank Transfer,SUCCESS,False,0.0
PAY01275,POL00541,2023-03-14,0.0,Direct Debit,FAILED,False,52.62
PAY01276,POL01945,2020-06-18,2976.65,Direct Debit,SUCCESS,False,0.0
PAY01277,POL01141,2023-01-06,4676.91,Cheque,PENDING,False,0.0
PAY01278,POL02207,2020-07-10,0.0,Cheque,SUCCESS,False,0.0
PAY01279,POL00010,2021-07-24,3285.18,Direct Debit,OVERDUE,False,88.98
PAY01280,POL00955,2023-03-21,1714.17,Bank Transfer,PAID,False,0.0
PAY01281,POL02917,2022-03-27,2185.32,Direct Debit,PAID,False,0.0
PAY01282,POL02221,2022-07-17,4918.83,Bank Transfer,SUCCESS,False,0.0
PAY01283,POL02650,2019-09-09,0.0,Bank Transfer,OVERDUE,False,0.0
PAY01284,POL01028,2020-07-22,4082.02,Credit Card,SUCCESS,False,0.0
PAY01285,POL00109,2021-12-07,278.46,Cheque,OVERDUE,False,0.0
PAY01286,POL00516,2023-01-17,0.0,Credit Card,SUCCESS,False,0.0
PAY01287,POL01545,2019-06-24,1997.31,Cash,SUCCESS,False,0.0
PAY01288,POL02924,2019-03-12,2668.69,Direct Debit,FAILED,False,0.0
PAY01289,POL01044,2021-01-04,3744.97,Bank Transfer,FAILED,False,0.0
PAY01290,POL02218,2021-08-07,777.49,Bank Transfer,SUCCESS,False,0.0
PAY01291,POL02762,2021-08-21,3628.65,Cash,FAILED,False,0.0
PAY01292,POL02795,2019-11-23,4158.6,Cheque,PAID,False,0.0
PAY01293,POL02517,2024-06-10,231.09,Cash,FAILED,False,20.08
PAY01294,POL02473,2021-05-10,272.05,Cash,PAID,False,0.0
PAY01295,POL02461,2021-04-08,2045.27,Cheque,SUCCESS,False,73.94
PAY01296,POL02085,2020-04-11,3924.6,Bank Transfer,PAID,False,0.0
PAY01297,POL00666,2024-06-28,413.26,Direct Debit,FAILED,False,0.0
PAY01298,POL01687,2020-07-28,779.53,Cheque,SUCCESS,False,0.0
PAY01299,POL02202,2023-04-15,3110.14,Bank Transfer,OVERDUE,False,0.0
PAY01300,POL01880,2021-06-26,2071.59,Direct Debit,PENDING,False,0.0
PAY01301,POL00101,2023-11-24,0.0,Direct Debit,PAID,True,0.0
PAY01302,POL00805,2024-11-09,1381.72,Credit Card,OVERDUE,False,0.0
PAY01303,POL01197,2019-05-20,3703.45,Cheque,PAID,False,0.0
PAY01304,POL00047,2019-04-02,3630.92,Direct Debit,FAILED,False,0.0
PAY01305,POL01521,2024-06-25,593.56,Bank Transfer,FAILED,False,84.78
PAY01306,POL01623,2023-06-29,2593.34,Direct Debit,OVERDUE,False,0.0
PAY01307,POL00533,2022-10-26,878.6,Bank Transfer,PAID,True,90.53
PAY01308,POL00763,2020-04-10,4690.79,Cheque,FAILED,False,0.0
PAY01309,POL00815,2023-01-28,3844.65,Cheque,FAILED,False,0.0
PAY01310,POL00948,2019-08-19,4502.13,Bank Transfer,PAID,False,0.0
PAY01311,POL01482,2024-05-02,2697.46,Credit Card,OVERDUE,False,0.0
PAY01312,POL02072,2022-01-27,0.0,Cheque,FAILED,False,56.48
PAY01313,POL01309,2022-12-22,4296.66,Cheque,FAILED,False,0.0
PAY01314,POL01189,2021-04-27,0.0,Bank Transfer,FAILED,False,0.0
PAY01315,POL01053,2024-01-27,1594.45,Cheque,PAID,False,0.0
PAY01316,POL01224,2021-07-02,3810.51,Credit Card,PAID,True,51.7
PAY01317,POL01107,2024-12-07,1761.71,Cheque,FAILED,False,0.0
PAY01318,POL01007,2024-11-06,2520.17,Cash,FAILED,True,0.0
PAY01319,POL00289,2021-12-20,234.56,Credit Card,FAILED,False,0.0
PAY01320,POL02070,2024-08-26,893.64,Cheque,SUCCESS,False,0.0
PAY01321,POL01412,2020-04-05,4128.89,Cash,PAID,True,0.0
PAY01322,POL02054,2023-07-22,3417.65,Cash,FAILED,False,0.0
PAY01323,POL01743,2024-09-12,1911.33,Bank Transfer,PAID,True,0.0
PAY01324,POL01420,2020-02-02,1232.17,Cheque,SUCCESS,True,0.0
PAY01325,POL02476,,2903.85,Direct Debit,FAILED,False,0.0
PAY01326,POL00115,2020-05-16,3257.22,Direct Debit,OVERDUE,False,0.0
PAY01327,POL00884,2022-07-17,584.17,Direct Debit,SUCCESS,False,0.0
PAY01328,POL00666,2019-12-31,1719.5,Cash,PAID,False,77.24
PAY01329,POL01386,2020-03-09,3614.12,Cash,PENDING,False,0.0
PAY01330,POL00894,2022-10-04,3718.36,Cheque,PAID,False,0.0
PAY01331,POL02756,2022-06-02,2649.87,Bank Transfer,FAILED,False,0.0
PAY01332,POL02831,2022-03-29,227.72,Bank Transfer,OVERDUE,False,66.18
PAY01333,POL01040,2021-03-18,0.0,Cash,OVERDUE,False,0.0
PAY01334,POL01099,2022-02-23,4284.77,Cash,PAID,False,96.94
PAY01335,POL01000,2024-01-04,0.0,Cheque,OVERDUE,False,0.0
PAY01336,POL00239,2019-05-25,1799.05,Credit Card,OVERDUE,False,64.53
PAY01337,POL01993,2019-03-27,589.62,Credit Card,FAILED,False,36.44
PAY01338,POL01440,2022-11-14,3546.38,Credit Card,PENDING,True,0.0
PAY01339,POL01420,2019-01-09,3585.79,Direct Debit,SUCCESS,False,54.33
PAY01340,POL01012,2019-03-08,4243.03,Bank Transfer,PAID,False,0.0
PAY01341,POL01652,2022-02-21,2867.71,Bank Transfer,PENDING,True,0.0
PAY01342,POL02383,2024-02-04,1807.03,Bank Transfer,OVERDUE,False,0.0
PAY01343,POL00381,,1208.01,Cheque,PAID,False,75.35
PAY01344,POL01479,2019-08-17,2568.01,Credit Card,OVERDUE,False,0.0
PAY01345,POL01248,2019-12-09,0.0,Cash,OVERDUE,False,0.0
PAY01346,POL01472,2024-06-17,4913.3,Bank Transfer,OVERDUE,False,0.0
PAY01347,POL02982,2021-07-19,0.0,Direct Debit,SUCCESS,True,61.31
PAY01348,POL01742,2021-10-17,3078.3,Credit Card,PAID,False,0.0
PAY01349,POL02022,2019-08-24,441.87,Credit Card,FAILED,False,0.0
PAY01350,POL01453,2021-05-27,2803.04,Bank Transfer,SUCCESS,False,0.0
PAY01351,POL01384,2022-09-11,3888.71,Direct Debit,OVERDUE,False,0.0
PAY01352,POL01385,2022-07-13,3501.11,Direct Debit,FAILED,False,10.76
PAY01353,POL00278,2021-10-28,3860.07,Direct Debit,SUCCESS,False,0.0
PAY01354,POL02241,2021-07-06,4613.9,Bank Transfer,PAID,True,0.0
PAY01355,POL02959,2022-03-14,859.11,Bank Transfer,OVERDUE,False,0.0
PAY01356,POL02933,2021-04-17,4027.77,Credit Card,PAID,True,0.0
PAY01357,POL00638,2024-10-06,3456.02,Direct Debit,PENDING,False,0.0
PAY01358,POL00990,2022-03-12,2748.26,Bank Transfer,PAID,False,0.0
PAY01359,POL01320,2022-07-31,4219.84,Credit Card,SUCCESS,False,0.0
PAY01360,POL00443,2022-12-24,4802.99,Credit Card,PAID,False,0.0
PAY01361,POL02761,2023-09-26,0.0,Bank Transfer,FAILED,False,63.41
PAY01362,POL02514,2020-06-20,1948.49,Cheque,FAILED,False,0.0
PAY01363,POL02729,2024-01-20,2551.3,Credit Card,SUCCESS,False,0.0
PAY01364,POL00151,2021-09-09,622.84,Bank Transfer,OVERDUE,False,0.0
PAY01365,POL01391,2020-07-09,2338.13,Cash,PAID,False,0.0
PAY01366,POL02072,2021-10-17,3164.06,Credit Card,FAILED,False,0.0
PAY01367,POL00472,2019-07-06,1733.3,Direct Debit,PENDING,False,96.0
PAY01368,POL00968,2024-03-18,4377.73,Credit Card,SUCCESS,False,0.0
PAY01369,POL02302,2024-07-06,0.0,Cash,OVERDUE,False,38.6
PAY01370,POL02152,2024-03-19,3055.7,Credit Card,PENDING,True,0.0
PAY01371,POL00058,2019-07-15,1038.36,Direct Debit,PAID,False,0.0
PAY01372,POL02507,2022-01-19,3311.64,Bank Transfer,PENDING,False,0.0
PAY01373,POL00042,2024-12-08,1463.79,Direct Debit,SUCCESS,False,0.0
PAY01374,POL01794,2020-02-03,2402.2,Cheque,SUCCESS,False,72.9
PAY01375,POL01440,2024-08-19,2818.54,Bank Transfer,SUCCESS,False,0.0
PAY01376,POL00152,2021-02-12,3855.14,Cheque,OVERDUE,False,0.0
PAY01377,POL01748,2020-10-17,1858.09,Direct Debit,FAILED,False,0.0
PAY01378,POL01758,2022-05-21,3731.98,Cash,PAID,False,52.6
PAY01379,POL00264,2023-08-20,4424.43,Direct Debit,FAILED,False,57.1
PAY01380,POL01836,2023-08-31,1350.62,Cash,PENDING,True,0.0
PAY01381,POL02640,2023-10-05,4402.89,Cheque,FAILED,False,0.0
PAY01382,POL02131,2023-03-05,1506.19,Bank Transfer,OVERDUE,False,0.0
PAY01383,POL01956,2024-08-26,1283.18,Credit Card,SUCCESS,False,0.0
PAY01384,POL01360,2019-04-06,1402.34,Cash,PAID,False,0.0
PAY01385,POL02944,2020-06-24,3794.52,Cash,FAILED,False,0.0
PAY01386,POL00573,2020-06-23,1175.19,Credit Card,PAID,False,0.0
PAY01387,POL02218,2022-10-26,3165.9,Cheque,OVERDUE,False,0.0
PAY01388,POL01205,2023-04-10,898.41,Cash,PAID,False,66.62
PAY01389,POL01479,2022-09-28,4520.87,Cheque,SUCCESS,True,0.0
PAY01390,POL00104,2020-08-22,4513.55,Credit Card,PAID,True,0.0
PAY01391,POL02060,2023-12-12,2695.19,Cash,SUCCESS,True,67.75
PAY01392,POL01086,2021-04-30,0.0,Credit Card,OVERDUE,False,0.0
PAY01393,POL01880,2022-01-09,1934.15,Cash,PAID,False,0.0
PAY01394,POL02543,2023-11-10,3008.1,Bank Transfer,OVERDUE,False,0.0
PAY01395,POL02559,2022-10-04,0.0,Direct Debit,OVERDUE,False,0.0
PAY01396,POL02568,,0.0,Cheque,SUCCESS,False,0.0
PAY01397,POL01161,2023-08-11,0.0,Cash,FAILED,False,0.0
PAY01398,POL01503,2019-10-31,0.0,Credit Card,PAID,True,29.58
PAY01399,POL02733,2019-12-14,164.79,Bank Transfer,SUCCESS,False,0.0
PAY01400,POL02970,2021-09-23,1553.5,Credit Card,FAILED,False,0.0
PAY01401,POL01392,2024-08-26,2549.87,Direct Debit,PENDING,False,0.0
PAY01402,POL02360,2019-05-03,0.0,Direct Debit,OVERDUE,False,0.0
PAY01403,POL01063,2023-01-13,2209.98,Cash,PENDING,False,0.0
PAY01404,POL00990,,4349.49,Cash,PAID,False,0.0
PAY01405,POL02253,2019-04-07,3418.01,Direct Debit,PAID,False,0.0
PAY01406,POL00354,2023-11-04,442.83,Cash,PAID,False,0.0
PAY01407,POL01297,2023-05-26,2992.76,Credit Card,FAILED,False,0.0
PAY01408,POL01852,2024-09-13,4816.39,Cheque,PAID,False,0.0
PAY01409,POL00932,2024-09-13,1227.61,Credit Card,SUCCESS,False,0.0
PAY01410,POL01146,2019-08-15,4467.88,Cheque,PAID,False,0.0
PAY01411,POL02883,2023-05-29,4790.9,Cash,OVERDUE,False,0.0
PAY01412,POL02132,2020-10-06,2942.72,Bank Transfer,PAID,False,0.0
PAY01413,POL01840,2021-09-29,1209.89,Direct Debit,OVERDUE,True,98.41
PAY01414,POL00564,2024-08-04,1236.02,Bank Transfer,OVERDUE,True,75.3
PAY01415,POL01972,2023-03-08,4897.31,Credit Card,OVERDUE,False,0.0
PAY01416,POL00953,2021-08-26,301.52,Cheque,SUCCESS,True,0.0
PAY01417,POL00217,2021-01-31,0.0,Credit Card,OVERDUE,False,75.89
PAY01418,POL02354,2024-12-06,4863.54,Direct Debit,SUCCESS,False,0.0
PAY01419,POL01692,2023-12-05,723.81,Bank Transfer,PAID,False,0.0
PAY01420,POL02496,2020-10-17,3086.38,Bank Transfer,OVERDUE,False,81.48
PAY01421,POL01050,2019-03-08,3870.08,Cash,PAID,False,0.0
PAY01422,POL01616,2022-09-09,4953.77,Cash,PENDING,False,0.0
PAY01423,POL00662,2023-01-12,1980.58,Direct Debit,SUCCESS,True,0.0
PAY01424,POL02496,2022-06-06,1180.21,Credit Card,SUCCESS,False,92.62
PAY01425,POL02499,2020-10-03,4583.88,Cash,SUCCESS,False,0.0
PAY01426,POL01437,2022-08-13,3021.16,Credit Card,SUCCESS,False,96.57
PAY01427,POL01080,2024-05-18,3497.73,Cheque,PENDING,False,0.0
PAY01428,POL00231,2022-05-04,864.32,Cheque,PAID,False,0.0
PAY01429,POL02822,2020-03-28,3606.88,Cheque,PAID,False,0.0
PAY01430,POL00981,2020-03-23,0.0,Credit Card,OVERDUE,True,0.0
PAY01431,POL01081,2020-09-11,1771.6,Cheque,PENDING,True,71.44
PAY01432,POL01483,2021-04-11,4669.63,Direct Debit,PAID,False,0.0
PAY01433,POL02523,2021-11-14,1381.54,Bank Transfer,OVERDUE,False,0.0
PAY01434,POL00771,2024-06-09,1370.42,Cheque,OVERDUE,False,0.0
PAY01435,POL01975,2023-10-13,4694.07,Cheque,SUCCESS,False,0.0
PAY01436,POL01451,2020-02-24,1471.36,Bank Transfer,OVERDUE,False,0.0
PAY01437,POL02945,2020-10-09,4045.39,Bank Transfer,OVERDUE,True,69.2
PAY01438,POL00484,2021-10-31,1701.04,Direct Debit,SUCCESS,False,0.0
PAY01439,POL02309,2023-10-09,776.9,Credit Card,SUCCESS,False,0.0
PAY01440,POL02297,2024-07-28,2980.12,Direct Debit,PAID,True,0.0
PAY01441,POL01717,2021-08-18,0.0,Bank Transfer,PENDING,False,0.0
PAY01442,POL02147,2021-03-10,3482.62,Cheque,PAID,False,0.0
PAY01443,POL00516,2024-06-16,0.0,Bank Transfer,OVERDUE,False,0.0
PAY01444,POL02161,2020-10-14,1723.68,Credit Card,SUCCESS,False,0.0
PAY01445,POL02888,2024-01-09,1817.76,Credit Card,SUCCESS,False,0.0
PAY01446,POL02237,2021-07-13,0.0,Direct Debit,PAID,False,0.0
PAY01447,POL02512,2021-10-21,634.59,Cash,FAILED,False,0.0
PAY01448,POL02022,2024-06-22,4461.27,Credit Card,SUCCESS,True,0.0
PAY01449,POL00843,2022-10-23,1694.69,Direct Debit,SUCCESS,False,0.0
PAY01450,POL02923,2022-01-07,3202.9,Credit Card,PENDING,True,73.36
PAY01451,POL01567,2020-03-28,2319.05,Cheque,FAILED,False,0.0
PAY01452,POL00330,2019-07-03,3795.6,Cash,PENDING,True,0.0
PAY01453,POL01922,2019-08-15,0.0,Cash,PAID,True,0.0
PAY01454,POL01589,2021-11-16,4762.18,Credit Card,SUCCESS,False,0.0
PAY01455,POL01420,2022-11-04,2375.91,Cheque,FAILED,False,0.0
PAY01456,POL02802,2023-09-22,0.0,Direct Debit,PAID,False,0.0
PAY01457,POL01981,2022-10-24,0.0,Cheque,SUCCESS,False,0.0
PAY01458,POL00615,2019-02-13,1591.48,Credit Card,PENDING,False,0.0
PAY01459,POL00570,2019-02-01,1800.51,Cash,SUCCESS,False,0.0
PAY01460,POL02689,2024-07-15,778.07,Cash,SUCCESS,False,0.0
PAY01461,POL01097,2023-08-28,4033.2,Direct Debit,SUCCESS,False,17.56
PAY01462,POL01196,2022-12-16,2340.4,Direct Debit,FAILED,False,0.0
PAY01463,POL02120,2019-02-22,4555.44,Bank Transfer,FAILED,False,0.0
