vehicle_id,policyholder_id,make,model,year,color,vehicle_value_usd,mileage,fuel_type,vin,is_modified
VH00903,PH00903,Audi,Q5,2019,Green,5390.97,129599,Diesel,JTNS5MBSHHDH3M8Y7,True
VH00904,PH00904,Hyundai,Tucson,2016,Grey,69657.89,85277,Electric,XAFD2Z8739TLV02RH,True
VH00905,PH00905,Audi,Q5,2006,White,55681.94,79645,Petrol,HB0J7F54MJHNR1LKP,True
VH00906,PH00906,Honda,Fit,2012,Red,88831.09,190175,Diesel,VW6P8K13GZDDJ86JZ,True
VH00907,PH00907,Chevrolet,Equinox,2007,Blue,51902.81,86659,Diesel,S1RP5FV7G69SRNRBZ,True
VH00908,PH00908,Hyundai,Kona,2009,gray,6471.39,41061,Hybrid,NLU048DF8NV9SE450,True
VH00909,PH00909,Audi,A4,2006,Grey,38015.57,187491,Hybrid,LM1J73602WW3LK1S6,False
VH00910,PH00910,Mercedes,S-Class,2013,Orange,56930.51,136181,Petrol,L367WD6GV1VXVLD50,False
VH00911,PH00911,BMW,X5,2016,white,51334.84,154530,Diesel,DZY2ZTK0XT5LGWUXJ,True
VH00912,PH00912,Tesla,Model Y,2018,Orange,70797.36,172125,Hybrid,3ZZ6DLAL48UAW2F0Y,False
VH00913,PH00913,Chevrolet,Spark,2023,Black,37141.97,96436,Petrol,RZYJABJ5FJXCZLRDM,False
VH00914,PH00914,Audi,TT,2007,Silver,61301.0,67417,Diesel,9CGNCYS0JZ19HT05T,False
VH00915,PH00915,Ford,Focus,2018,Black,83447.78,124410,Electric,NZP2WERE0R5ZV29X0,False
VH00916,PH00916,Tesla,Model 3,2013,Black,62478.3,146669,Diesel,14SW8ENF6DKJT2EV2,True
VH00917,PH00917,Nissan,Rogue,2017,Green,63843.31,4325,Petrol,JZ3Z8KZNL7BHH8DXK,False
VH00918,PH00918,Hyundai,Tucson,2007,Silver,60100.48,197515,Petrol,Y7KRFU2J7M9UKCGBK,True
VH00919,PH00919,Hyundai,Tucson,2018,Silver,115730.08,137643,Petrol,R48M991ZSXMGXYGWB,True
VH00920,PH00920,Mercedes,GLE,2000,Orange,18245.85,135749,Ev,JJE2U4NFW2GRKVUP6,False
VH00921,PH00921,Honda,Pilot,2000,white,115532.39,53625,Petrol,G0ACG7MABW6CH4JRT,True
VH00922,PH00922,Tesla,Model X,2003,Orange,60679.07,146456,Petrol,J1XMU2YP9F8SP5MT4,True
VH00923,PH00923,BMW,M3,2010,Black,73601.96,114301,Electric,BAJ8EP0CWJY87FCCU,False
VH00924,PH00924,Chevrolet,Spark,2018,white,33532.2,129107,Petrol,CFJLL8TPVNDJF4VPX,True
VH00925,PH00925,BMW,X5,2001,Silver,19232.54,114413,Electric,MP6PE74D8G4HF0M8R,False
VH00926,PH00926,Chevrolet,Silverado,2023,Red,47899.58,64192,Diesel,00RKXEP3WBSDMJ3SC,False
VH00927,PH00927,Tesla,Model S,2016,Grey,37502.73,27134,Diesel,AGR68L4YMUKTU02U1,True
VH00928,PH00928,Hyundai,Kona,2024,gray,106455.6,160293,Electric,6VM0NFC5P6X6CJH1A,False
VH00929,PH00929,Audi,Q5,2004,BLACK,59072.88,69957,Ev,WUHG8TH7KNZXJKR8Y,True
VH00930,PH00930,Toyota,RAV4,2021,gray,63148.34,180094,Ev,DZSU5VTV63U7GUD8M,False
VH00931,PH00931,Toyota,Highlander,2022,Grey,92145.51,13178,Diesel,46XKW7XJT3595BZ7V,False
VH00932,PH00932,Mercedes,A-Class,2003,white,114153.91,30650,Petrol,96DY51L592ALJV756,False
VH00933,PH00933,Ford,F-150,2021,gray,117336.75,177281,Electric,TG1H1KG181WN9H6PJ,True
VH00934,PH00934,BMW,5 Series,2018,Red,43831.75,71541,Hybrid,7YZRUGE1SCWBZV3JH,False
VH00935,PH00935,Toyota,Corolla,2006,gray,53592.11,157772,Diesel,SP17PZBNZ6W91KNSS,False
VH00936,PH00936,BMW,3 Series,2008,Yellow,64173.7,9632,Diesel,NKUF82BX6U02399H9,True
VH00937,PH00937,Audi,Q7,2020,Yellow,15005.45,25103,Electric,WC3DK2XKFN29HWEPR,False
VH00938,PH00938,Toyota,Highlander,2019,BLACK,47060.22,50128,Diesel,0XT8B0XN90VUTUF1H,False
VH00939,PH00939,BMW,M3,2021,Yellow,109705.66,753370,Diesel,1TV199J4GXHANCADX,False
VH00940,PH00940,Audi,Q5,2003,Grey,7953.08,199065,Diesel,2VU2MKEGGHG52XB7H,False
VH00941,PH00941,Nissan,Sentra,2013,Yellow,73861.76,79181,Hybrid,67ELEKGRY23LV13EZ,False
VH00942,PH00942,Chevrolet,Spark,2023,Silver,116546.33,157583,Petrol,42W7GZMFGMHSNNV4P,False
VH00943,PH00943,Nissan,Leaf,2009,BLACK,115135.5,0,Petrol,4MSYNYZVA1T1G0S2P,False
VH00944,PH00944,BMW,X3,2006,White,16564.16,23393,Ev,M9RA96Z1TCHW73CTS,True
VH00945,PH00945,Toyota,Highlander,2004,Red,56782.87,569494,Ev,TV01UFJUU5NNVNU85,False
VH00946,PH00946,Honda,CR-V,2003,BLACK,105151.27,51808,Petrol,TGRB6M4ZYRJ6FMFT2,False
VH00947,PH00947,Nissan,Pathfinder,2015,Orange,63051.48,30746,Electric,CKJ1ZJJ2BBRTX1F5D,False
VH00948,PH00948,Mercedes,E-Class,2006,Orange,116399.13,167581,Petrol,CGSUBHRN7149BTUT7,True
VH00949,PH00949,Ford,Escape,2002,gray,73524.61,128417,Diesel,UPSTF4U5MH1FDMBD4,False
VH00950,PH00950,Mercedes,GLE,2014,Red,53219.44,7953,Electric,AMXG9YT0GPS9XE51A,False
VH00951,PH00951,Tesla,Model Y,2023,gray,39489.08,75680,Electric,WU5Y1M8ZZN11B86R2,False
VH00952,PH00952,Mercedes,GLE,2009,White,108635.56,145012,Diesel,DZ9HDV3Z4EVEG79PK,False
VH00953,PH00953,Honda,CR-V,2000,Yellow,38979.49,0,Diesel,6VDGB7DMG0836FS3E,False
VH00954,PH00954,BMW,3 Series,2020,White,66818.2,104794,Diesel,3R32KNYRX7YPPZZPP,False
VH00955,PH00955,Toyota,Corolla,2006,Yellow,66362.6,68284,Electric,7V2C8UUXUA0E0RRLS,True
VH00956,PH00956,Honda,CR-V,2023,Black,95154.73,130891,Ev,MSY7B4DTXSJJCFL1P,True
VH00957,PH00957,Hyundai,Kona,2017,Grey,83507.69,0,Hybrid,1M0M7PYXRUJ7A5118,True
VH00958,PH00958,Toyota,Prius,2004,Blue,80345.94,51542,Ev,MUYN5DM1CJXVM1T8K,False
VH00959,PH00959,Tesla,Model X,2020,Silver,4571.99,163634,Hybrid,LA59BJKUV3ZACF17F,False
VH00960,PH00960,Honda,CR-V,2024,gray,117184.35,174738,Electric,V6SUXE3KLYAYS32JY,False
VH00961,PH00961,Toyota,Corolla,2020,gray,59943.01,172275,Petrol,H9H11KUK6YHKLAFC3,True
VH00962,PH00962,Audi,TT,2020,BLACK,61359.14,122672,Hybrid,7M8X5DX0054WE166B,True
VH00963,PH00963,Ford,F-150,2001,Red,75187.16,51663,Hybrid,11K2S4WVPJG4P02HC,False
VH00964,PH00964,Mercedes,E-Class,2017,BLACK,95098.44,176377,Hybrid,U9GD133A0M6LX96Z3,True
VH00965,PH00965,Honda,Civic,2005,BLACK,60805.11,551496,Hybrid,NPJHNP7EKNNS5W1J0,False
VH00966,PH00966,Ford,Mustang,2000,BLACK,3556.89,91072,Hybrid,P9FCPPV9M8K8HWZ2L,False
VH00967,PH00967,Ford,Focus,2013,Yellow,113124.54,164812,Hybrid,MGW3G2HWB5ERJPW03,True
VH00968,PH00968,Nissan,Altima,2021,BLACK,11788.04,134765,Diesel,WE9AST29XJNKW6AJX,False
VH00969,PH00969,Nissan,Rogue,2019,Red,48957.66,166337,Electric,T1SNCK2F3RUUT7MC8,True
VH00970,PH00970,BMW,M3,2019,Grey,9696.85,0,Hybrid,C5JDM62ECW6R6JUEY,True
VH00971,PH00971,Honda,Accord,2014,Orange,72542.74,69910,Electric,6L7J3JJ5UMUEYRWUD,True
VH00972,PH00972,Audi,A4,2006,Blue,81674.79,85341,Petrol,NBBX6JXMMJ06LLDHC,False
VH00973,PH00973,Hyundai,Tucson,2017,Silver,66390.37,94169,Diesel,2YDGZJRUUVFF0AEVG,False
VH00974,PH00974,Tesla,Model 3,2004,White,90838.67,155786,Ev,3D6U0C2SX4NBJJNHX,True
VH00975,PH00975,Chevrolet,Tahoe,2014,Grey,60679.07,129365,Petrol,6JZAVU0VFT9VTFD4G,False
VH00976,PH00976,Ford,Escape,2004,Yellow,109353.25,74206,Hybrid,HPWMW4GNBU2X5YV1L,False
VH00977,PH00977,Honda,CR-V,2006,Blue,107505.77,85769,Diesel,799TEAZ2LPJSHDZ5K,True
VH00978,PH00978,BMW,3 Series,2013,BLACK,20916.56,152967,Ev,4EFP2MBSR6WLK3YE1,False
VH00979,PH00979,Honda,Pilot,2003,White,47061.1,186149,Diesel,G2BNGFGTWAS3NDLV3,True
VH00980,PH00980,Nissan,Leaf,2024,Red,100101.53,40146,Ev,H5ZNWTE3S12EDU16D,False
VH00981,PH00981,Mercedes,C-Class,2023,Blue,39179.16,822098,Hybrid,KLTYS8T6C17485T86,False
VH00982,PH00982,Tesla,Model S,2022,Green,107930.36,91347,Diesel,PNWGYB5KGND4MVG3J,True
VH00983,PH00983,Audi,Q5,2008,Orange,74907.94,95862,Petrol,S153YSJKT4DPPYTH6,False
VH00984,PH00984,Tesla,Model 3,2013,Silver,70691.44,0,Petrol,FWWVJ836SW7MY7CVZ,False
VH00985,PH00985,Toyota,Camry,2019,Grey,13640.53,22845,Electric,EMVEVBXXCYHXHR2SU,True
VH00986,PH00986,Honda,Accord,2019,Black,14212.65,74310,Hybrid,JAT81YUUEPF9Y5NRA,False
VH00987,PH00987,Ford,F-150,2002,white,105690.58,102386,Ev,2V1PHNDCGF1441H09,False
VH00988,PH00988,Chevrolet,Spark,2024,white,70756.28,116864,Diesel,LDN19VJ40E4R29MXH,True
VH00989,PH00989,Chevrolet,Spark,2012,Black,106100.58,33900,Petrol,WG7LMAW0HY1SNRX8N,True
VH00990,PH00990,BMW,X5,2006,Blue,119723.02,134810,Ev,7F9G6HJBLR9K8BZF8,False
VH00991,PH00991,BMW,X5,2004,Silver,105933.74,95614,Diesel,PS57SV1AU9354H2G6,False
VH00992,PH00992,Mercedes,E-Class,2008,Green,85098.94,55022,Petrol,8YY0JPBLY28NK2EE4,False
VH00993,PH00993,Toyota,Camry,2022,gray,51048.71,522580,Electric,36UYK5C5FN3LJLUVU,False
VH00994,PH00994,Honda,Fit,2003,white,47997.83,46326,Petrol,81YJY6GSNSYNJHF7C,False
VH00995,PH00995,Audi,Q7,2019,Red,58884.57,167804,Hybrid,TEVJWARA4KZBWZADV,False
VH00996,PH00996,Hyundai,Santa Fe,2007,Grey,39168.87,0,Petrol,0YJCX4N00DRC40H42,True
VH00997,PH00997,Audi,A4,2016,Yellow,114335.96,9424,Diesel,YMTJPNVT4XE7G922T,True
VH00998,PH00998,BMW,X5,2009,Grey,111696.03,166552,Hybrid,FLGC81YZLGGYW9VU4,False
VH00999,PH00999,Hyundai,Sonata,2013,white,104466.06,144759,Electric,KVDG676FSTHGWACBN,False
VH01000,PH01000,Chevrolet,Spark,2012,Blue,98858.43,62077,Hybrid,JAXB4VWDY8AT66LCE,True
VH01001,PH01001,Tesla,Model Y,2018,Orange,43210.65,28724,Hybrid,S8S80RES9XX8LDSNC,False
VH01002,PH01002,Nissan,Sentra,2019,Silver,42210.48,150404,Diesel,YBV3L8AESZ7G8JY21,True
VH01003,PH01003,Audi,Q7,2006,Grey,119979.54,794195,Petrol,RMH0J3YX30MG4P3AX,False
VH01004,PH01004,Tesla,Model 3,2015,Yellow,45419.79,183870,Petrol,RV272E9C1GVEA4B7D,True
VH01005,PH01005,Ford,Escape,2015,Orange,92292.33,87488,Petrol,9KEWJA753JGK81160,False
VH01006,PH01006,Chevrolet,Malibu,2007,Silver,27016.96,76104,Petrol,GJHJ1Z64FUEEX3G25,False
VH01007,PH01007,Chevrolet,Silverado,2023,White,21786.9,158283,Ev,89D1NY8DB39Y8LLCE,False
VH01008,PH01008,Mercedes,E-Class,2010,white,60679.07,6337,Petrol,PYY883809XSPZKU0H,True
VH01009,PH01009,Ford,F-150,2021,Blue,28671.92,0,Diesel,ZXUW0P4JJFWKKEKDU,True
VH01010,PH01010,BMW,X3,2019,Orange,50564.73,90927,Diesel,T00ZUN3VHDA9H0NXJ,False
VH01011,PH01011,Toyota,RAV4,2000,Grey,111702.81,0,Petrol,TW86F93KEK8VAVGDL,False
VH01012,PH01012,Hyundai,Santa Fe,2006,Grey,8083.94,129110,Petrol,36M5YVCPBBD11KEZP,False
VH01013,PH01013,Honda,Pilot,2006,Yellow,60679.07,81161,Petrol,15CWKXS76KZHRY5PX,False
VH01014,PH01014,Mercedes,A-Class,2019,Black,40168.3,137337,Hybrid,SJG0VWKXSKLZB0VN7,False
VH01015,PH01015,Hyundai,Tucson,2002,Black,94139.82,138765,Hybrid,G36C4BB4CTDHNWA5K,False
VH01016,PH01016,BMW,M3,2014,Yellow,30909.17,63204,Diesel,FEVKVR5V5450GBWZV,False
VH01017,PH01017,Audi,Q5,2012,Yellow,89997.02,81525,Electric,U5JB25RX9WZSZVAW2,True
VH01018,PH01018,BMW,3 Series,2001,Silver,10925.2,154022,Diesel,VBTMBYLSL7PZC9UHZ,False
VH01019,PH01019,Ford,F-150,2022,Grey,5650.67,120506,Petrol,3M9K6FLZLS2VP6VA7,False
VH01020,PH01020,Honda,CR-V,2002,Grey,50986.14,501776,Hybrid,3F9CU09DG3CWKCNNM,False
VH01021,PH01021,Toyota,Highlander,2004,Grey,88137.58,0,Diesel,V1SUZJBY8XW5TPR7P,True
VH01022,PH01022,Chevrolet,Silverado,2023,Yellow,29664.04,155539,Hybrid,JNU4470N2NVWC1W3M,False
VH01023,PH01023,Tesla,Cybertruck,2006,Yellow,72920.66,14610,Ev,99RW4ZC80JXEJGKL9,False
VH01024,PH01024,Chevrolet,Silverado,2001,Green,68575.32,24356,Petrol,E3Y2Z7J8L7YWDHUEH,False
VH01025,PH01025,Chevrolet,Silverado,2005,Blue,40762.66,184740,Petrol,LV0974GNW7B9MYX3S,False
VH01026,PH01026,Honda,Pilot,2002,white,119733.0,35854,Diesel,SF9MTT6DTJJEKFJU4,False
VH01027,PH01027,Honda,CR-V,2007,Green,48063.4,40484,Diesel,6XH0DH7DVKAP3H14F,False
VH01028,PH01028,Audi,Q5,2022,Green,48450.69,49806,Diesel,1EKHVW9MLU7P2RY08,True
VH01029,PH01029,Ford,Escape,2013,Green,108275.05,184348,Ev,LJU5LPRY859AKZ5K9,True
VH01030,PH01030,Toyota,Prius,2008,White,11487.12,18508,Ev,009PFABE43FWWE0US,False
VH01031,PH01031,Toyota,Prius,2017,Orange,71673.25,49865,Petrol,NKPZNM7ANYLX63R6G,True
VH01032,PH01032,Audi,TT,2013,Silver,118861.86,152998,Petrol,KPSLW240T9HYUNTWC,True
VH01033,PH01033,BMW,3 Series,2024,Silver,96327.3,115711,Petrol,VCP1SHH3XLNX0H2FC,True
VH01034,PH01034,Mercedes,E-Class,2001,BLACK,9870.06,33346,Hybrid,3XYXHJSKHNJSFPGJV,False
VH01035,PH01035,Toyota,Corolla,2019,Silver,10932.48,6676,Ev,T6CWVKUHJE3004DRT,False
VH01036,PH01036,Audi,Q5,2011,Blue,104674.51,66375,Electric,0KBES4GXKCTGTJGXK,False
VH01037,PH01037,BMW,3 Series,2021,Orange,119950.36,0,Diesel,6BYBFUGT981KW430B,False
VH01038,PH01038,Toyota,Corolla,2021,Green,54520.77,68949,Diesel,DD3SGG1TX8A9KS4J5,False
VH01039,PH01039,Tesla,Cybertruck,2006,Green,52605.66,192144,Hybrid,TBFCLV45B7LYNZR2U,True
VH01040,PH01040,BMW,5 Series,2004,Green,81677.12,46131,Diesel,TZ27JZN4YNJA9HA7D,True
VH01041,PH01041,Toyota,Camry,2008,Grey,59588.9,55906,Diesel,KLHLS6UYHM2WLKLT6,False
VH01042,PH01042,Tesla,Model Y,2002,Red,82011.5,90327,Electric,LV623L8GY3XRCJPVG,True
VH01043,PH01043,Ford,F-150,2021,gray,3138.17,41646,Diesel,E5NF490Z1W60953PT,True
VH01044,PH01044,Audi,A6,2021,White,117603.34,162495,Hybrid,YAL1WC7KLRP83M6AD,False
VH01045,PH01045,Nissan,Pathfinder,2002,Silver,96237.06,181107,Petrol,S0RFD756BC21TXSA4,True
VH01046,PH01046,BMW,3 Series,2016,Red,9348.09,13405,Petrol,H34R08ZK7AB54LBYP,False
VH01047,PH01047,Toyota,Highlander,2001,Red,51005.83,91005,Hybrid,4EPNTC9L1AF0DP02N,True
VH01048,PH01048,Toyota,RAV4,2018,Blue,56933.64,189612,Hybrid,H58R3PLLHZAL72XGT,False
VH01049,PH01049,Hyundai,Santa Fe,2016,BLACK,21187.4,107346,Petrol,NGU5GFHWUUCFAVV9A,False
VH01050,PH01050,Mercedes,GLE,2005,Orange,78927.45,139311,Hybrid,SG7JN8NTBVK9LJBH0,True
VH01051,PH01051,Honda,Civic,2017,Red,91277.36,55765,Petrol,0MBED21RKZYX7XH5C,True
VH01052,PH01052,Tesla,Model Y,2022,BLACK,4250.08,143180,Ev,T2Y6XKRXAHWCFTCHZ,False
VH01053,PH01053,Chevrolet,Malibu,2012,Black,92095.0,102571,Diesel,LRXPLBZ44C3NZ1VW2,True
VH01054,PH01054,Mercedes,C-Class,2020,White,14608.52,29842,Diesel,LJY4J8PCVRNDBYER6,False
VH01055,PH01055,Nissan,Sentra,2016,Silver,47961.09,165413,Ev,ZLWWE7KFDZ7TEUUE3,False
VH01056,PH01056,BMW,3 Series,2011,Silver,13658.28,93907,Hybrid,KR5HD7LSL20YUAYZ0,False
VH01057,PH01057,Chevrolet,Tahoe,2017,Yellow,102715.39,40250,Diesel,EGDFSAZVM9STXD01J,False
VH01058,PH01058,Hyundai,Tucson,2024,Red,70227.5,5185,Diesel,6G5HAAF2S3F0NU0CD,False
VH01059,PH01059,BMW,X5,2020,Red,100659.53,116382,Ev,XTXTHS2KYMW4FZ45U,False
VH01060,PH01060,BMW,3 Series,2015,Orange,60679.07,146099,Petrol,HMTC4BPPSFMH0G1NZ,True
VH01061,PH01061,BMW,5 Series,2003,Green,67794.89,111610,Petrol,1DC2B7N55JAXZZ3BB,False
VH01062,PH01062,Hyundai,Elantra,2008,Grey,14817.61,166738,Diesel,DH5W6AWA729XB9G2S,False
VH01063,PH01063,Nissan,Pathfinder,2003,Red,21375.8,12379,Electric,C76YDEL9TL4CG8VVE,True
VH01064,PH01064,Ford,Explorer,2019,gray,104998.32,34761,Hybrid,KK3NTNA7WL6WHJNT4,True
VH01065,PH01065,Honda,Fit,2022,Green,90590.15,137780,Diesel,N81NEP7L2ZDZSWSPA,True
VH01066,PH01066,Mercedes,GLE,2006,Blue,58976.96,82878,Petrol,439UMM9216WV066BZ,False
VH01067,PH01067,Mercedes,E-Class,2006,White,8829.72,125703,Diesel,RY6R1HE5Y2467W3A0,False
VH01068,PH01068,Chevrolet,Equinox,2015,Silver,36467.95,21955,Diesel,LFYYDE584CSRUGSST,False
VH01069,PH01069,Nissan,Pathfinder,2005,Blue,64885.02,76283,Hybrid,LDDDJXG8YR6MYTW0L,False
VH01070,PH01070,Chevrolet,Spark,2008,white,60679.07,12104,Hybrid,8XPM37HZYT0BV4J3H,False
VH01071,PH01071,Tesla,Model Y,2012,Yellow,25977.75,0,Hybrid,T018SE4AZZKTK5NTA,False
VH01072,PH01072,Hyundai,Kona,2010,white,36411.53,28873,Petrol,A995TBDBNKVZSR4XX,False
VH01073,PH01073,BMW,5 Series,2012,white,67954.24,98881,Petrol,P4GM577TZRDHKZPYW,False
VH01074,PH01074,Chevrolet,Silverado,2015,gray,21011.06,182257,Hybrid,AXT0XR3V8RY6WNUWZ,False
VH01075,PH01075,Honda,Civic,2019,Orange,80090.97,163288,Hybrid,C652LCA3DEFJ31T3W,False
VH01076,PH01076,Honda,Fit,2008,Orange,25602.28,66769,Petrol,0S88S9UGSLNEE97J7,False
VH01077,PH01077,Audi,TT,2021,white,104251.78,122049,Diesel,YXKX1EVPBS7B1B3D4,True
VH01078,PH01078,Ford,Focus,2013,Orange,86554.58,197051,Diesel,A8PMXV28DHZ8F1RU4,False
VH01079,PH01079,Nissan,Sentra,2018,BLACK,104943.11,131194,Hybrid,XMZXNF3GL0T378EZ4,False
VH01080,PH01080,Honda,Pilot,2006,BLACK,89286.1,115649,Electric,DWCATP57GPWN7R2AB,False
VH01081,PH01081,Honda,Civic,2014,Red,86588.32,0,Diesel,NMRG6E7K51Z6HBVXN,False
VH01082,PH01082,Honda,Fit,2016,Green,20075.98,14719,Diesel,1VJHWUM2826W5XF1E,False
VH01083,PH01083,Mercedes,E-Class,2024,Black,23596.37,14747,Ev,VKTVHDF6NCCESRMDW,False
VH01084,PH01084,Mercedes,A-Class,2005,White,99283.9,147117,Petrol,V08SYF6R7K0SHRHRG,False
VH01085,PH01085,Nissan,Pathfinder,2023,Green,49069.93,30547,Diesel,2MS7W2EE5DDYJ0ZH9,False
VH01086,PH01086,Audi,A4,2008,White,35988.64,46213,Hybrid,0BPZK7Y2NBLKVYN46,False
VH01087,PH01087,Nissan,Altima,2003,Yellow,66803.76,61292,Diesel,AN306FAGZ86FUPTTH,False
VH01088,PH01088,Ford,Focus,2006,Grey,3892.62,0,Diesel,KVBG4AW5M4UL7TS0C,False
VH01089,PH01089,Chevrolet,Spark,2007,BLACK,3328.7,60255,Diesel,1TAG9J6B0YRV6TNVB,False
VH01090,PH01090,Tesla,Cybertruck,2021,White,3581.39,164344,Diesel,LUJRF1600G747S5BJ,False
VH01091,PH01091,Mercedes,S-Class,2010,BLACK,69142.77,35118,Ev,DMDM12R8RUP50DCCL,False
VH01092,PH01092,Nissan,Pathfinder,2020,Orange,63119.65,77941,Diesel,NUL5GFLP9RV6FD47Y,False
VH01093,PH01093,Tesla,Model 3,2002,White,48596.84,123172,Hybrid,7H5JAHYAJTPREGJRJ,True
VH01094,PH01094,Toyota,Corolla,2008,White,119034.99,91097,Hybrid,7FMVNPW14HLP8ZTMZ,False
VH01095,PH01095,BMW,3 Series,2015,Grey,61163.91,197775,Diesel,KJ8N59FD8KAJ59UG7,False
VH01096,PH01096,Honda,Civic,2009,BLACK,46515.19,14869,Hybrid,5X876WJAM81C9KMDL,False
VH01097,PH01097,Mercedes,A-Class,2019,Green,61299.75,37304,Petrol,NKDK3MSPEL4NJSD0J,False
VH01098,PH01098,Ford,Mustang,2013,white,119700.32,85237,Ev,1Y8FBASDYTY8NZEPJ,True
VH01099,PH01099,Toyota,RAV4,2016,Red,55421.67,75257,Diesel,NRW2BLBJUU7UE46F8,False
VH01100,PH01100,Ford,Explorer,2018,gray,89520.4,132075,Petrol,JLT0TXXEZ42W5VABS,False
VH01101,PH01101,Nissan,Rogue,2009,White,46892.24,177109,Hybrid,33584RX0KGNRG9YG3,True
VH01102,PH01102,Hyundai,Kona,2000,Yellow,19588.0,183206,Petrol,KKURLAJEXFK2SJCNC,False
VH01103,PH01103,Ford,F-150,2003,white,32709.25,79294,Hybrid,WSGM233HPPCFGT1Y4,False
VH01104,PH01104,Tesla,Model X,2021,Black,52571.25,95806,Hybrid,X0AWX2HJTB1GK3H1N,False
VH01105,PH01105,Chevrolet,Tahoe,2024,Red,28152.43,176122,Diesel,6CVA4669EFY9ZEE6H,False
VH01106,PH01106,BMW,X3,2007,Grey,82617.29,82179,Petrol,6DRVKHZVGXR6W4TTL,True
VH01107,PH01107,Nissan,Sentra,2013,Silver,12818.61,57352,Hybrid,AG9TA2CDCFV7VXJYL,True
VH01108,PH01108,Toyota,Camry,2010,Yellow,58098.4,92480,Petrol,0JE9MJ86WXHPJ2E5U,True
VH01109,PH01109,Hyundai,Sonata,2005,gray,49155.22,110767,Diesel,F9KTT46AWVZKUHUF7,False
VH01110,PH01110,Tesla,Model X,2008,Blue,95830.3,67914,Petrol,89C6UFNCFN1EESMCW,False
VH01111,PH01111,Tesla,Cybertruck,2008,Red,47013.14,177954,Diesel,9SDDT6DR9VS3HFTK5,False
VH01112,PH01112,Hyundai,Sonata,2015,Black,33292.25,4169,Ev,DWHGC1ZXPK1CLY80R,False
VH01113,PH01113,Nissan,Sentra,2003,white,28406.47,44370,Diesel,EHHC9UYXTJL72JKY8,False
VH01114,PH01114,Toyota,Corolla,2012,Orange,6749.56,189476,Diesel,PKDEKZLD09CY5XHEY,False
VH01115,PH01115,Audi,A6,2016,gray,13609.71,43212,Hybrid,TWXEMD1V2M1SHCF5K,False
VH01116,PH01116,Mercedes,GLE,2007,BLACK,58478.41,47613,Petrol,UMABT6KBRA1Z9B6PA,False
VH01117,PH01117,Ford,Focus,2008,Black,41208.04,884629,Diesel,6DL930K7NF1GA0ZGG,True
VH01118,PH01118,Audi,A6,2024,Silver,105250.75,96864,Petrol,BNPNGUUCCY9WHW5LB,True
VH01119,PH01119,Audi,A6,2007,BLACK,111997.28,2328,Diesel,6UXS2BBPBKSWXKDCL,True
VH01120,PH01120,Audi,TT,2013,Black,79401.16,79960,Petrol,08LP92LN2V09HHUS8,True
VH01121,PH01121,Nissan,Sentra,2007,gray,109121.19,11903,Diesel,5ND0AXU7MY7113GPJ,False
VH01122,PH01122,Ford,Escape,2023,Red,73998.08,18380,Ev,21EFCZ9E40YGTWX76,False
VH01123,PH01123,Honda,CR-V,2012,Black,67325.05,184530,Hybrid,R1P7ESA5GBTJF99CW,False
VH01124,PH01124,Nissan,Altima,2014,BLACK,106383.8,117423,Electric,AL8MT98KCE0AZFJD9,False
VH01125,PH01125,Nissan,Leaf,2004,White,42104.77,141949,Petrol,L45UPJNMCBE8U96XB,False
VH01126,PH01126,Ford,F-150,2024,Red,86474.03,0,Hybrid,64P0VW51BA9N0MC27,False
VH01127,PH01127,Tesla,Model 3,2004,White,49016.44,162783,Diesel,0RED8F536M86NT982,True
VH01128,PH01128,Chevrolet,Malibu,2014,Black,41082.47,56661,Petrol,4LVKJ1AK4Y3L32ZN9,True
VH01129,PH01129,Mercedes,E-Class,2008,Yellow,107024.62,43232,Diesel,N7N45LXULETMA86PN,True
VH01130,PH01130,Nissan,Sentra,2015,Yellow,77542.16,109645,Diesel,7R42KHDVE2VAVJL5J,True
VH01131,PH01131,Nissan,Leaf,2009,gray,14594.74,591439,Petrol,EGF7TGN20974L461C,True
VH01132,PH01132,Nissan,Sentra,2018,Silver,39511.92,58189,Ev,LJWWEMPFW3UR1NNMG,False
VH01133,PH01133,Toyota,RAV4,2000,Silver,92453.58,196040,Diesel,7ZTZ52PW3MECP9ZLC,False
VH01134,PH01134,Toyota,Corolla,2002,Grey,104282.02,97094,Electric,KEMNFU8ENW0NM00RF,True
VH01135,PH01135,Honda,Civic,2024,Black,23323.01,118621,Hybrid,XX7334XSSGLF86DBH,False
VH01136,PH01136,Honda,Civic,2007,Red,14821.9,118216,Diesel,51YRJGYC2XCDDTC7J,True
VH01137,PH01137,Audi,Q7,2022,Red,86159.99,156228,Petrol,3722DTAD4E201KULN,False
VH01138,PH01138,Nissan,Altima,2009,Red,83419.73,35948,Ev,M9Z5014YCG1RB1J00,False
VH01139,PH01139,Tesla,Model X,2021,Black,80163.55,116163,Diesel,6WW9GGDR1EPYVKYZR,False
VH01140,PH01140,Chevrolet,Equinox,2021,White,42469.22,0,Ev,7Z18X4NMAJU8ZN453,False
VH01141,PH01141,Ford,Explorer,2007,White,55426.43,107287,Petrol,YDTTA9VFGSFU89DJ4,True
VH01142,PH01142,Honda,Civic,2007,White,80883.03,0,Petrol,U8GBDW66H82WHBH0A,False
