policy_id,policyholder_id,vehicle_id,coverage_type,start_date,end_date,premium_usd,deductible_usd,is_active,agent_id,coverage_amount_usd
POL00821,PH00821,VH00821,Third Party Fire & Theft,2021-10-09,2022-10-09,2491.99,985.8,True,AGT037,357781.58
POL00822,PH00822,VH00822,Third Party,2022-10-30,2023-10-30,908.4,362.48,True,AGT015,479622.09
POL00823,PH00823,VH00823,Third Party,2019-11-07,2020-11-06,3511.61,1933.72,False,AGT012,187840.63
POL00824,PH00824,VH00824,Third Party,2021-10-05,2022-10-05,1808.02,819.68,True,AGT018,472388.94
POL00825,PH00825,VH00825,Comprehensive,2024-12-24,2025-12-24,3055.86,756.33,False,AGT040,38542.05
POL00826,PH00826,VH00826,Comprehensive,2023-05-18,2024-05-17,0.0,1776.18,False,AGT023,361656.56
POL00827,PH00827,VH00827,Comprehensive,2023-07-18,2024-07-17,0.0,1520.24,False,AGT047,479728.36
POL00828,PH00828,VH00828,Third Party,2021-11-11,2022-11-11,2601.8,1082.21,True,AGT035,348811.02
POL00829,PH00829,VH00829,Third Party,2019-12-18,2020-12-17,0.0,291.14,False,AGT049,414927.87
POL00830,PH00830,VH00830,Third Party Fire & Theft,2024-09-30,2025-09-30,0.0,1403.02,False,AGT006,37420.52
POL00831,PH00831,VH00831,Collision,2021-01-08,2022-01-08,1048.75,1660.21,False,AGT032,14443.37
POL00832,PH00832,VH00832,Collision,2022-10-17,2023-10-17,495.81,1320.35,False,AGT017,267527.79
POL00833,PH00833,VH00833,Third Party,2023-05-05,2023-04-21,0.0,609.4,False,AGT002,398748.86
POL00834,PH00834,VH00834,Comprehensive,2024-04-07,2025-04-07,2877.76,713.14,True,AGT004,336775.35
POL00835,PH00835,VH00835,Third Party Fire & Theft,2019-04-23,2020-04-22,2023.43,405.98,False,AGT040,420747.61
POL00836,PH00836,VH00836,Third Party Fire & Theft,2023-02-03,2024-02-03,3075.78,573.18,False,AGT001,250262.4
POL00837,PH00837,VH00837,Third Party,2023-09-06,2024-09-05,2974.82,206.8,False,AGT013,353798.37
POL00838,PH00838,VH00838,Third Party,2024-07-18,2024-07-16,0.0,821.75,False,AGT017,297748.57
POL00839,PH00839,VH00839,Third Party Fire & Theft,2019-11-29,2020-11-28,1582.2,1258.35,False,AGT014,122061.92
POL00840,PH00840,VH00840,Third Party Fire & Theft,2020-05-01,2021-05-01,592.56,276.82,False,AGT037,30798.11
POL00841,PH00841,VH00841,Third Party,2024-03-20,2025-03-20,2357.7,1453.39,False,AGT047,412538.83
POL00842,PH00842,VH00842,Comprehensive,2021-02-10,2022-02-10,0.0,489.27,True,AGT017,68073.71
POL00843,PH00843,VH00843,Collision,2024-06-26,2025-06-26,4506.25,1664.26,False,AGT039,194410.58
POL00844,PH00844,VH00844,Comprehensive,2019-08-03,2020-08-02,681.37,1365.81,False,AGT045,73211.07
POL00845,PH00845,VH00845,Comprehensive,2024-07-10,2025-07-10,3133.86,1742.07,False,AGT012,212623.42
POL00846,PH00846,VH00846,Third Party,2023-02-13,2024-02-13,990.86,471.14,False,AGT040,81635.51
POL00847,PH00847,VH00847,Third Party,2019-04-15,2020-04-14,0.0,586.25,False,AGT038,479910.82
POL00848,PH00848,VH00848,Third Party Fire & Theft,2019-12-31,2020-12-30,4882.25,1430.01,False,AGT015,160404.79
POL00849,PH00849,VH00849,Collision,2023-02-27,2024-02-27,0.0,1972.22,True,AGT006,274932.94
POL00850,PH00850,VH00850,Third Party Fire & Theft,2021-02-16,2022-02-16,490.8,834.88,True,AGT035,81369.46
POL00851,PH00851,VH00851,Collision,2022-06-06,2023-06-06,476.03,1961.51,True,AGT027,175124.14
POL00852,PH00852,VH00852,Comprehensive,2020-04-23,2021-04-23,4768.85,1120.66,False,AGT032,247950.33
POL00853,PH00853,VH00853,Collision,2019-09-16,2020-09-15,3542.24,300.48,True,AGT006,364181.77
POL00854,PH00854,VH00854,Third Party Fire & Theft,2021-06-19,2022-06-19,3962.85,824.11,False,AGT049,103481.4
POL00855,PH00855,VH00855,Comprehensive,2019-05-16,2020-05-15,2104.67,856.85,True,AGT018,473199.45
POL00856,PH00856,VH00856,Third Party,2024-08-30,2025-08-30,1783.05,599.42,False,AGT016,330336.72
POL00857,PH00857,VH00857,Comprehensive,2019-06-08,2020-06-07,4690.99,912.95,False,AGT005,54782.47
POL00858,PH00858,VH00858,Comprehensive,2020-03-31,2021-03-31,3496.52,1903.82,False,AGT042,151406.21
POL00859,PH00859,VH00859,Third Party,2020-01-29,2021-01-28,0.0,1695.54,False,AGT012,87401.6
POL00860,PH00860,VH00860,Collision,2024-03-17,2025-03-17,3636.91,814.04,False,AGT046,70949.31
POL00861,PH00861,VH00861,Collision,2019-02-13,2020-02-13,3225.03,1602.37,False,AGT023,426896.85
POL00862,PH00862,VH00862,Comprehensive,2020-08-12,2021-08-12,3429.35,722.97,False,AGT030,169936.63
POL00863,PH00863,VH00863,Collision,2021-05-08,2022-05-08,2087.25,1012.39,False,AGT027,406531.53
POL00864,PH00864,VH00864,Third Party Fire & Theft,2020-12-17,2021-12-17,4984.85,1845.86,True,AGT037,379334.72
POL00865,PH00865,VH00865,Third Party Fire & Theft,2022-10-16,2023-10-16,1995.91,438.11,False,AGT045,349367.72
POL00866,PH00866,VH00866,Third Party,2021-12-16,2022-12-16,4570.92,620.03,False,AGT019,28623.81
POL00867,PH00867,VH00867,Collision,2022-03-22,2023-03-22,4417.1,339.85,False,AGT006,217262.24
POL00868,PH00868,VH00868,Third Party,2024-09-23,2025-09-23,3730.61,856.97,True,AGT008,130499.67
POL00869,PH00869,VH00869,Collision,2023-03-23,2024-03-22,852.59,1924.35,True,AGT026,436999.69
POL00870,PH00870,VH00870,Third Party Fire & Theft,2022-05-08,2023-05-08,2741.26,1582.32,False,AGT046,11480.7
POL00871,PH00871,VH00871,Collision,2022-01-01,2023-01-01,2862.83,1852.0,False,AGT048,231151.52
POL00872,PH00872,VH00872,Collision,2024-11-12,2025-11-12,0.0,1133.79,False,AGT009,486662.97
POL00873,PH00873,VH00873,Third Party Fire & Theft,2019-09-13,2020-09-12,0.0,1618.67,False,AGT045,262105.8
POL00874,PH00874,VH00874,Third Party,2023-04-23,2024-04-22,4887.34,900.73,False,AGT043,433790.34
POL00875,PH00875,VH00875,Comprehensive,2020-02-27,2021-02-26,4231.58,1111.78,False,AGT015,238241.12
POL00876,PH00876,VH00876,Third Party,2023-08-19,2024-08-18,0.0,1881.9,False,AGT004,468220.16
POL00877,PH00877,VH00877,Comprehensive,2020-09-19,2021-09-19,4401.76,665.22,False,AGT044,209053.73
POL00878,PH00878,VH00878,Third Party,2023-04-30,2024-04-29,2593.41,1681.66,False,AGT029,276418.53
POL00879,PH00879,VH00879,Third Party,2019-08-09,2020-08-08,0.0,1190.86,False,AGT002,37355.76
POL00880,PH00880,VH00880,Collision,2021-02-17,2022-02-17,1813.49,1125.31,True,AGT041,387452.17
POL00881,PH00881,VH00881,Third Party,2024-06-24,2025-06-24,2349.32,1391.12,False,AGT014,263201.83
POL00882,PH00882,VH00882,Collision,2021-12-09,2022-12-09,0.0,1002.5,True,AGT040,185905.93
POL00883,PH00883,VH00883,Third Party,2019-08-31,2020-08-30,0.0,1234.74,False,AGT035,242757.81
POL00884,PH00884,VH00884,Collision,2024-02-08,2025-02-07,0.0,1523.66,True,AGT026,77372.7
POL00885,PH00885,VH00885,Comprehensive,2022-09-23,2023-09-23,2125.68,0.0,False,AGT046,121828.99
POL00886,PH00886,VH00886,Comprehensive,2021-05-21,2022-05-21,4160.19,1183.9,False,AGT011,13055.38
POL00887,PH00887,VH00887,Third Party,2022-10-26,2023-10-26,2599.78,790.1,True,AGT030,74680.41
POL00888,PH00888,VH00888,Third Party Fire & Theft,2021-11-25,2022-11-25,783.48,667.57,False,AGT026,139840.72
POL00889,PH00889,VH00889,Collision,2022-10-20,2023-10-20,4275.01,969.15,False,AGT048,466460.07
POL00890,PH00890,VH00890,Third Party Fire & Theft,2022-08-15,2023-08-15,4928.95,1878.54,True,AGT013,100233.49
POL00891,PH00891,VH00891,Comprehensive,2019-01-21,2020-01-21,0.0,0.0,False,AGT043,478660.94
POL00892,PH00892,VH00892,Collision,2020-01-03,2021-01-02,1484.27,834.57,True,AGT006,356519.76
POL00893,PH00893,VH00893,Comprehensive,2020-09-21,2021-09-21,0.0,258.53,False,AGT044,423032.24
POL00894,PH00894,VH00894,Third Party,2023-09-12,2024-09-11,3799.13,1285.67,True,AGT001,220331.56
POL00895,PH00895,VH00895,Comprehensive,2021-01-27,2022-01-27,398.12,738.23,True,AGT027,235511.26
POL00896,PH00896,VH00896,Comprehensive,2023-03-02,2024-03-01,4058.24,977.01,False,AGT038,477793.28
POL00897,PH00897,VH00897,Collision,2022-02-04,2023-02-04,1233.81,1319.17,False,AGT011,164421.43
POL00898,PH00898,VH00898,Comprehensive,2020-01-03,2021-01-02,0.0,1893.95,False,AGT036,456939.09
POL00899,PH00899,VH00899,Third Party,2022-08-18,2023-08-18,2651.78,819.53,True,AGT030,437843.55
POL00900,PH00900,VH00900,Third Party Fire & Theft,2021-06-09,2022-06-09,1374.23,1044.1,False,AGT005,57275.07
POL00901,PH00901,VH00901,Third Party Fire & Theft,2022-10-13,2023-10-13,2438.38,1511.67,False,AGT047,496506.88
POL00902,PH00902,VH00902,Comprehensive,2020-12-09,2021-12-09,0.0,0.0,False,AGT031,435609.83
POL00903,PH00903,VH00903,Third Party Fire & Theft,2019-10-04,2020-10-03,0.0,1153.82,False,AGT015,36166.24
POL00904,PH00904,VH00904,Comprehensive,2023-06-29,2024-06-28,3412.43,0.0,True,AGT015,456154.73
POL00905,PH00905,VH00905,Third Party,2019-05-15,2020-05-14,1833.65,287.47,False,AGT049,136689.02
POL00906,PH00906,VH00906,Comprehensive,2020-08-23,2021-08-23,3713.32,932.92,False,AGT029,55362.13
POL00907,PH00907,VH00907,Third Party,2021-02-05,2022-02-05,753.22,645.93,False,AGT037,236736.3
POL00908,PH00908,VH00908,Third Party Fire & Theft,2022-06-26,2023-06-26,2025.01,591.63,True,AGT014,37670.37
POL00909,PH00909,VH00909,Collision,2024-05-31,2025-05-31,1845.09,1190.09,False,AGT044,428747.78
POL00910,PH00910,VH00910,Third Party Fire & Theft,2022-10-30,2023-10-30,4147.8,1055.94,True,AGT047,483066.58
POL00911,PH00911,VH00911,Collision,2022-12-19,2023-12-19,2249.48,1137.63,False,AGT012,222412.14
POL00912,PH00912,VH00912,Collision,2022-08-15,2023-08-15,4732.79,1441.51,False,AGT034,326923.53
POL00913,PH00913,VH00913,Third Party,2020-08-19,2021-08-19,3900.06,1256.35,False,AGT005,82533.69
POL00914,PH00914,VH00914,Third Party,2023-01-06,2024-01-06,3237.61,1598.29,False,AGT042,459158.71
POL00915,PH00915,VH00915,Collision,2020-10-08,2021-10-08,4342.0,1838.8,False,AGT021,466163.51
POL00916,PH00916,VH00916,Comprehensive,2023-09-21,2024-09-20,2663.94,0.0,False,AGT007,109872.05
POL00917,PH00917,VH00917,Third Party Fire & Theft,2022-09-02,2023-09-02,2556.61,475.13,False,AGT050,262882.18
POL00918,PH00918,VH00918,Comprehensive,2021-07-11,2022-07-11,2122.72,1041.21,True,AGT026,281128.98
POL00919,PH00919,VH00919,Collision,2023-05-18,2024-05-17,0.0,1054.17,False,AGT045,236206.13
POL00920,PH00920,VH00920,Collision,2020-08-12,2021-08-12,2535.2,1442.05,False,AGT020,151342.17
POL00921,PH00921,VH00921,Third Party,2022-05-10,2023-05-10,897.42,1038.38,False,AGT029,281532.84
POL00922,PH00922,VH00922,Third Party,2020-12-23,2021-12-23,0.0,1845.86,False,AGT030,227885.23
POL00923,PH00923,VH00923,Comprehensive,2022-04-20,2023-04-20,1198.21,0.0,True,AGT015,39716.32
POL00924,PH00924,VH00924,Third Party,2021-01-03,2022-01-03,2141.05,687.61,False,AGT031,355526.28
POL00925,PH00925,VH00925,Third Party,2020-12-20,2021-12-20,4054.35,810.02,True,AGT050,468246.82
POL00926,PH00926,VH00926,Third Party,2022-04-04,2023-04-04,0.0,1489.77,False,AGT033,441790.53
POL00927,PH00927,VH00927,Third Party Fire & Theft,2023-05-22,2024-05-21,4573.4,1666.69,False,AGT011,296268.1
POL00928,PH00928,VH00928,Comprehensive,2021-07-21,2021-06-26,1533.02,1383.2,False,AGT003,285945.15
POL00929,PH00929,VH00929,Comprehensive,2019-06-16,2020-06-15,889.65,238.96,True,AGT037,79644.16
POL00930,PH00930,VH00930,Comprehensive,2020-08-16,2021-08-16,0.0,329.89,False,AGT011,140908.86
POL00931,PH00931,VH00931,Third Party Fire & Theft,2020-04-22,2021-04-22,992.48,1173.83,False,AGT044,213168.93
POL00932,PH00932,VH00932,Third Party,2020-12-02,2021-12-02,0.0,1538.93,False,AGT029,28566.81
POL00933,PH00933,VH00933,Third Party,2023-02-14,2024-02-14,2083.22,1743.91,True,AGT003,72487.57
POL00934,PH00934,VH00934,Collision,2024-08-22,2025-08-22,0.0,0.0,True,AGT016,493781.16
POL00935,PH00935,VH00935,Comprehensive,2021-02-01,2022-02-01,4330.68,1114.86,True,AGT042,354336.37
POL00936,PH00936,VH00936,Third Party Fire & Theft,2020-05-17,2021-05-17,4065.29,1112.8,False,AGT028,98303.51
POL00937,PH00937,VH00937,Third Party Fire & Theft,2021-12-01,2022-12-01,1135.25,955.45,False,AGT013,278728.72
POL00938,PH00938,VH00938,Third Party Fire & Theft,2022-10-27,2023-10-27,1374.37,1397.94,False,AGT017,284753.24
POL00939,PH00939,VH00939,Third Party Fire & Theft,2019-09-30,2020-09-29,1853.81,544.77,True,AGT006,162923.62
POL00940,PH00940,VH00940,Third Party,2023-10-15,2024-10-14,3307.42,1602.89,False,AGT042,406698.34
POL00941,PH00941,VH00941,Comprehensive,2024-10-24,2025-10-24,4537.09,1754.98,False,AGT026,406786.56
POL00942,PH00942,VH00942,Collision,2021-12-06,2022-12-06,2316.3,543.55,False,AGT019,325649.21
POL00943,PH00943,VH00943,Comprehensive,2020-12-13,2021-12-13,0.0,1288.14,True,AGT003,301568.02
POL00944,PH00944,VH00944,Collision,2020-05-31,2021-05-31,0.0,671.84,False,AGT046,429857.19
POL00945,PH00945,VH00945,Collision,2021-11-30,2022-11-30,0.0,0.0,False,AGT037,128008.22
POL00946,PH00946,VH00946,Third Party Fire & Theft,2020-06-02,2021-06-02,0.0,712.13,True,AGT026,435251.93
POL00947,PH00947,VH00947,Third Party,2019-10-20,2020-10-19,2552.85,1613.71,False,AGT039,125259.51
POL00948,PH00948,VH00948,Collision,2019-10-31,2020-10-30,3895.29,1711.92,False,AGT044,57561.45
POL00949,PH00949,VH00949,Collision,2022-05-07,2023-05-07,3388.02,1311.71,False,AGT012,374436.33
POL00950,PH00950,VH00950,Third Party,2020-01-14,2021-01-13,2994.07,256.66,False,AGT011,417322.44
POL00951,PH00951,VH00951,Collision,2019-12-24,2020-12-23,1122.84,1841.63,False,AGT011,421602.42
POL00952,PH00952,VH00952,Comprehensive,2019-02-24,2020-02-24,1667.6,1043.32,False,AGT018,207283.35
POL00953,PH00953,VH00953,Collision,2024-09-20,2025-09-20,4638.7,1199.54,False,AGT028,254517.91
POL00954,PH00954,VH00954,Third Party Fire & Theft,2023-04-20,2024-04-19,3810.62,573.82,False,AGT013,314804.6
POL00955,PH00955,VH00955,Comprehensive,2019-07-06,2020-07-05,3136.98,1553.2,False,AGT040,66236.64
POL00956,PH00956,VH00956,Third Party,2022-02-25,2023-02-25,0.0,1957.26,False,AGT031,455570.39
POL00957,PH00957,VH00957,Third Party Fire & Theft,2023-03-16,2024-03-15,0.0,742.18,False,AGT011,274163.43
POL00958,PH00958,VH00958,Comprehensive,2024-06-29,2025-06-29,3124.21,1968.47,False,AGT006,408966.61
POL00959,PH00959,VH00959,Collision,2021-08-13,2022-08-13,4755.97,1484.06,True,AGT041,450497.57
POL00960,PH00960,VH00960,Third Party Fire & Theft,2020-05-23,2021-05-23,2148.12,811.23,False,AGT036,291497.21
POL00961,PH00961,VH00961,Third Party Fire & Theft,2020-02-03,2021-02-02,0.0,1922.99,False,AGT045,482823.67
POL00962,PH00962,VH00962,Comprehensive,2022-06-12,2023-06-12,704.81,1331.02,False,AGT042,97727.11
POL00963,PH00963,VH00963,Comprehensive,2024-05-07,2025-05-07,0.0,1598.74,False,AGT004,178213.65
POL00964,PH00964,VH00964,Third Party,2021-12-19,2022-12-19,1636.93,339.08,False,AGT002,205948.4
POL00965,PH00965,VH00965,Third Party Fire & Theft,2019-09-25,2020-09-24,0.0,1568.84,False,AGT043,100657.84
POL00966,PH00966,VH00966,Collision,2021-08-09,2021-07-31,2245.99,0.0,True,AGT049,96629.28
POL00967,PH00967,VH00967,Third Party Fire & Theft,2022-06-09,2023-06-09,527.93,1858.26,False,AGT032,301176.21
POL00968,PH00968,VH00968,Third Party Fire & Theft,2024-01-22,2025-01-21,3090.09,1927.18,False,AGT029,76976.85
POL00969,PH00969,VH00969,Comprehensive,2020-07-21,2021-07-21,0.0,0.0,False,AGT041,269747.59
POL00970,PH00970,VH00970,Third Party Fire & Theft,2024-05-11,2025-05-11,1250.85,1907.24,False,AGT003,276982.27
POL00971,PH00971,VH00971,Collision,2023-11-10,2024-11-09,3714.91,997.68,False,AGT032,59530.61
POL00972,PH00972,VH00972,Collision,2020-07-17,2021-07-17,0.0,546.14,False,AGT003,124106.13
POL00973,PH00973,VH00973,Comprehensive,2020-03-02,2021-03-02,4015.29,1911.19,False,AGT026,292297.68
POL00974,PH00974,VH00974,Third Party Fire & Theft,2022-09-10,2023-09-10,0.0,361.38,False,AGT009,35764.98
POL00975,PH00975,VH00975,Collision,2020-06-05,2021-06-05,3775.78,305.93,False,AGT026,320867.33
POL00976,PH00976,VH00976,Collision,2019-05-21,2020-05-20,0.0,1412.28,False,AGT031,275750.61
POL00977,PH00977,VH00977,Third Party Fire & Theft,2024-01-13,2025-01-12,4036.54,1144.88,True,AGT014,207228.76
POL00978,PH00978,VH00978,Third Party,2019-01-27,2020-01-27,0.0,1386.74,False,AGT019,84776.8
POL00979,PH00979,VH00979,Comprehensive,2023-03-12,2024-03-11,4771.68,1545.11,False,AGT005,258359.79
POL00980,PH00980,VH00980,Collision,2021-01-28,2022-01-28,595.44,298.04,False,AGT017,87703.17
POL00981,PH00981,VH00981,Third Party,2021-03-03,2022-03-03,0.0,572.32,False,AGT010,312030.28
POL00982,PH00982,VH00982,Third Party Fire & Theft,2023-08-25,2024-08-24,4680.17,1710.23,False,AGT042,425209.05
POL00983,PH00983,VH00983,Collision,2021-05-22,2022-05-22,4507.34,1518.17,False,AGT017,392939.06
POL00984,PH00984,VH00984,Comprehensive,2019-07-12,2020-07-11,2762.76,1004.24,True,AGT026,254054.93
POL00985,PH00985,VH00985,Comprehensive,2022-01-25,2023-01-25,4143.46,1632.42,True,AGT012,186147.48
POL00986,PH00986,VH00986,Comprehensive,2020-11-23,2021-11-23,3146.81,1676.46,False,AGT032,443660.83
POL00987,PH00987,VH00987,Third Party,2023-06-22,2024-06-21,2402.67,782.05,False,AGT016,136683.09
POL00988,PH00988,VH00988,Comprehensive,2021-04-18,2022-04-18,1360.97,965.92,True,AGT026,142716.68
POL00989,PH00989,VH00989,Comprehensive,2023-02-05,2024-02-05,4281.49,1955.98,False,AGT003,198640.38
POL00990,PH00990,VH00990,Third Party,2024-08-16,2025-08-16,0.0,1682.32,True,AGT022,328612.49
POL00991,PH00991,VH00991,Comprehensive,2019-12-19,2020-12-18,3099.5,617.6,True,AGT014,280821.72
POL00992,PH00992,VH00992,Comprehensive,2022-05-10,2023-05-10,1824.89,992.08,False,AGT009,421129.87
POL00993,PH00993,VH00993,Collision,2024-06-15,2025-06-15,1104.11,1460.87,True,AGT036,279974.21
POL00994,PH00994,VH00994,Third Party,2019-06-11,2020-06-10,0.0,1036.33,False,AGT023,291946.59
POL00995,PH00995,VH00995,Third Party Fire & Theft,2020-08-13,2021-08-13,313.5,1469.53,False,AGT014,329429.18
POL00996,PH00996,VH00996,Collision,2019-12-26,2020-12-25,317.27,695.87,False,AGT048,96482.24
POL00997,PH00997,VH00997,Collision,2021-01-02,2022-01-02,4080.59,1020.21,False,AGT010,243137.04
POL00998,PH00998,VH00998,Third Party,2020-08-16,2021-08-16,0.0,1432.2,False,AGT028,30879.93
POL00999,PH00999,VH00999,Third Party,2022-08-01,2023-08-01,3341.96,0.0,False,AGT012,167388.01
POL01000,PH01000,VH01000,Third Party,2019-04-05,2020-04-04,4927.47,1616.19,False,AGT015,241267.96
POL01001,PH01001,VH01001,Collision,2021-07-22,2022-07-22,3476.21,301.33,True,AGT040,333678.29
POL01002,PH01002,VH01002,Comprehensive,2021-07-25,2022-07-25,2064.38,1824.32,False,AGT043,272476.39
POL01003,PH01003,VH01003,Third Party Fire & Theft,2020-10-11,2021-10-11,4204.69,1882.45,True,AGT029,338305.71
POL01004,PH01004,VH01004,Third Party Fire & Theft,2023-01-28,2024-01-28,1730.06,573.3,False,AGT021,57067.78
POL01005,PH01005,VH01005,Third Party Fire & Theft,2022-05-20,2023-05-20,2398.45,850.45,False,AGT022,24428.56
POL01006,PH01006,VH01006,Third Party Fire & Theft,2021-08-11,2022-08-11,0.0,1345.49,True,AGT027,130462.41
POL01007,PH01007,VH01007,Third Party,2023-02-21,2024-02-21,1125.22,1477.4,False,AGT007,330772.68
POL01008,PH01008,VH01008,Third Party,2020-07-06,2021-07-06,1560.85,901.14,False,AGT009,483964.27
POL01009,PH01009,VH01009,Third Party Fire & Theft,2019-05-26,2020-05-25,3104.42,761.32,False,AGT015,387360.2
POL01010,PH01010,VH01010,Comprehensive,2022-04-14,2023-04-14,0.0,1925.76,False,AGT024,213486.45
POL01011,PH01011,VH01011,Comprehensive,2020-05-01,2021-05-01,2896.77,1667.21,False,AGT050,125530.1
POL01012,PH01012,VH01012,Third Party Fire & Theft,2020-11-30,2021-11-30,1943.45,1952.98,False,AGT001,390919.68
POL01013,PH01013,VH01013,Collision,2024-12-06,2025-12-06,4047.27,1115.11,False,AGT039,331019.36
POL01014,PH01014,VH01014,Comprehensive,2023-07-29,2024-07-28,0.0,1731.72,False,AGT027,344675.44
POL01015,PH01015,VH01015,Third Party Fire & Theft,2022-03-17,2023-03-17,2638.56,1873.52,False,AGT032,439913.08
POL01016,PH01016,VH01016,Third Party Fire & Theft,2020-02-29,2021-02-28,3593.86,484.04,True,AGT044,120760.48
POL01017,PH01017,VH01017,Comprehensive,2023-03-30,2024-03-29,3631.26,284.02,False,AGT024,339113.9
POL01018,PH01018,VH01018,Third Party,2020-09-23,2021-09-23,0.0,204.9,False,AGT046,118697.82
POL01019,PH01019,VH01019,Comprehensive,2024-06-10,2025-06-10,0.0,425.26,False,AGT044,213205.23
POL01020,PH01020,VH01020,Collision,2024-02-07,2025-02-06,0.0,1014.65,True,AGT018,433439.05
POL01021,PH01021,VH01021,Third Party,2021-09-13,2022-09-13,886.88,1931.02,False,AGT050,93902.42
POL01022,PH01022,VH01022,Third Party,2021-01-27,2022-01-27,0.0,1221.32,False,AGT002,367913.53
POL01023,PH01023,VH01023,Collision,2023-11-19,2024-11-18,2833.57,1285.64,True,AGT050,16908.06
POL01024,PH01024,VH01024,Third Party,2019-04-22,2020-04-21,4582.46,1077.91,False,AGT004,109522.35
POL01025,PH01025,VH01025,Collision,2019-02-04,2020-02-04,0.0,880.8,False,AGT003,418849.45
POL01026,PH01026,VH01026,Collision,2021-04-29,2021-04-17,0.0,550.64,False,AGT014,446041.43
POL01027,PH01027,VH01027,Third Party,2022-07-28,2023-07-28,3151.82,1672.0,True,AGT038,437586.49
POL01028,PH01028,VH01028,Collision,2024-09-22,2025-09-22,4210.18,1746.82,False,AGT044,222487.07
POL01029,PH01029,VH01029,Comprehensive,2024-06-13,2025-06-13,0.0,506.26,True,AGT010,309376.51
POL01030,PH01030,VH01030,Collision,2022-02-22,2023-02-22,1926.02,844.94,False,AGT038,366752.28
POL01031,PH01031,VH01031,Collision,2020-05-01,2021-05-01,2401.81,1390.6,False,AGT016,366379.13
POL01032,PH01032,VH01032,Comprehensive,2023-10-14,2024-10-13,0.0,1293.48,True,AGT048,71862.92
POL01033,PH01033,VH01033,Third Party,2023-11-18,2024-11-17,2133.49,1651.23,False,AGT002,311477.76
POL01034,PH01034,VH01034,Third Party,2020-11-28,2021-11-28,2673.39,1454.35,True,AGT001,194975.33
